,genres,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,mode,count
4641,"['ecuadorian pop', 'latin', 'latin pop', 'musica popular colombiana', 'tropical', 'vallenato', 'vallenato moderno']",Jorge Celedn,0.389,0.635833333,290646.5,0.6861666670000001,0.0,0.20115,-4.827666667,0.047716667000000004,144.74933330000002,0.79,55.33333333,1,6
4642,"['cantautor', 'latin afrobeat', 'latin alternative', 'latin rock', 'nueva cancion', 'rock en espanol']",Jorge Drexler,0.371333333,0.611,207062.0,0.452,0.010917,0.11913333300000001,-10.23666667,0.042866667000000004,132.358,0.513333333,62.33333333,1,6
4643,['pop romantico'],Jorge Lavat,0.8809999999999999,0.381,223469.0,0.621,0.0,0.6779999999999999,-12.165999999999999,0.0849,85.93299999999999,0.473,40.0,1,2
4644,"['bolero', 'mexican rock-and-roll']",Jorge Muiz,0.586,0.47200000000000003,177520.0,0.342,0.0,0.14400000000000002,-13.28,0.0567,145.437,0.386,50.0,1,2
4645,['deep regional mexican'],Jorge Santacruz,0.287,0.7879999999999999,211707.0,0.785,0.0,0.259,-4.539,0.0519,127.946,0.96,63.0,1,2
4646,['mariachi'],Jorge Valente,0.70875,0.6085,168836.5,0.3805,0.00100825,0.15765,-9.68125,0.03175,109.7945,0.6555,14.25,1,8
4647,"['pop', 'uk contemporary r&b']",Jorja Smith,0.449363636,0.622363636,223808.3636,0.508090909,0.07109340900000001,0.105481818,-8.602363636,0.113063636,109.3548182,0.522181818,67.63636364,0,11
4648,"['country blues', 'country rock', 'piedmont blues']",Jorma Kaukonen,0.7543333329999999,0.554666667,225249.0,0.294666667,0.273333333,0.164233333,-12.90033333,0.03,87.01866667,0.564,34.66666667,1,6
4649,"['latin', 'latin hip hop', 'perreo', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",Jory Boy,0.12215,0.7175,236992.0,0.7340000000000001,0.0,0.21600000000000003,-5.2175,0.07435,152.0095,0.649,63.5,0,2
4650,['puerto rican folk'],Jose Antonio Salaman,0.8745,0.579,193200.0,0.39175,0.0002915,0.113075,-13.00725,0.057125,117.49625,0.79875,1.0,0,8
4651,"['latin christian', 'latin worship']",Jose Luis Reyes,0.4445,0.623,286220.0,0.6045,1.42e-05,0.19899999999999998,-7.069,0.04315,145.07299999999998,0.4615,58.5,1,4
4652,"['adult standards', 'christmas instrumental', 'classic opm', 'opm', 'soft rock']",Jose Mari Chan,0.80376087,0.45641304299999996,185070.1522,0.257573913,0.01087648,0.17620869600000003,-15.19286957,0.031932609,106.6336739,0.387543478,47.282608700000004,1,46
4653,['chill lounge'],Jose Padilla,0.9285,0.5385,145440.0,0.5605,0.00028581,0.2785,-8.8725,0.095,125.5515,0.7759999999999999,1.5,1,2
4654,['classical bass'],Josef Greindl,0.958244898,0.228373469,223343.1429,0.23126938800000002,0.209959107,0.362904082,-16.256,0.046706122,105.1360612,0.09674285699999999,2.7551020410000002,1,49
4655,['orchestral performance'],Josef K,0.00933,0.40399999999999997,210533.0,0.716,0.32899999999999996,0.149,-6.521,0.0256,100.361,0.475,32.0,0,2
4656,['historic piano performance'],Josef Lhevinne,0.988,0.37200000000000005,112613.0,0.11900000000000001,0.9420000000000001,0.125,-23.439,0.0419,75.118,0.349,0.0,0,2
4657,['classical era'],Josef Mysliveek,0.919,0.322,175680.0,0.0144,0.727,0.0828,-30.108,0.046,81.26899999999999,0.172,42.0,1,1
4658,['viral rap'],Josep,0.00114,0.52,332815.0,0.948,0.263,0.204,-4.782,0.047,127.005,0.217,1.0,1,2
4659,['viral rap'],Joseph,0.036000000000000004,0.565,199853.0,0.862,0.00146,0.244,-4.7410000000000005,0.0431,108.042,0.462,52.0,1,2
4660,"['anglican liturgy', 'victorian britain']",Joseph Barnby,0.993,0.0648,168573.0,0.0489,0.78,0.344,-25.541,0.0374,71.501,0.0366,14.0,1,1
4661,"['early modern classical', 'post-romantic era']",Joseph Canteloube,0.978,0.21899999999999997,219707.0,0.222,0.000149,0.0837,-16.941,0.039,72.999,0.0632,0.0,1,1
4662,"['latin', 'merengue', 'salsa', 'tropical']",Joseph Fonseca,0.333666667,0.813333333,248089.0,0.808333333,5.15e-05,0.16643333300000002,-4.409,0.0372,122.43466670000001,0.8946666670000001,47.33333333,0,6
4663,"['american classical piano', 'israeli classical piano']",Joseph Kalichstein,0.875,0.203,584827.0,0.0624,0.9,0.11800000000000001,-23.779,0.040999999999999995,131.71,0.0661,35.0,0,1
4664,"['american modern classical', 'ragtime']",Joseph Lamb,0.992,0.563,218160.0,0.146,0.794,0.11900000000000001,-22.866999999999997,0.0669,134.757,0.899,9.0,1,2
4665,"['disney', 'movie tunes']",Joseph Williams,0.653,0.3916,206490.6,0.2828,1.17e-05,0.2112,-17.9248,0.11635999999999999,149.4232,0.6566,58.4,1,5
4666,"['deep ragga', 'old school dancehall', 'roots reggae']",Josey Wales,0.175,0.78,197067.0,0.419,0.000263,0.0693,-15.228,0.302,145.7,0.83,29.0,1,2
4667,"['contemporary country', 'country road', 'modern country rock', 'red dirt', 'texas country']",Josh Abbott Band,0.227588889,0.532222222,227045.5556,0.664555556,1.85e-06,0.14222222199999998,-5.9584444439999995,0.034466667,133.12333329999998,0.41811111100000004,50.22222222,1,9
4668,"['hollywood', 'movie tunes', 'show tunes']",Josh Gad,0.600733333,0.591333333,204431.4,0.45373333299999996,0.0,0.28194,-8.6896,0.244213333,105.30486670000002,0.5486,57.8,1,15
4669,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",Josh Gracin,0.2255,0.505,206380.0,0.7965,9.85e-07,0.319,-4.985,0.03595,148.495,0.6625,48.5,1,4
4670,"['jawaiian', 'reggae rock', 'shiver pop']",Josh Heinrichs,0.26899999999999996,0.845,304170.0,0.45899999999999996,3.95e-06,0.146,-10.699000000000002,0.121,148.015,0.735,45.0,0,2
4671,"['acoustic pop', 'neo mellow']",Josh Kelley,0.0128,0.546,225600.0,0.852,0.0,0.128,-5.058,0.0365,96.90700000000001,0.831,43.0,1,2
4672,"['acoustic pop', 'alternative country', 'deep new americana', 'folk', 'indie folk', 'modern folk rock', 'neo mellow', 'new americana', 'roots rock', 'stomp and holler']",Josh Ritter,0.134233333,0.45399999999999996,209199.0,0.7583333329999999,2.8499999999999998e-05,0.13973333300000002,-5.887333333,0.088966667,121.03666670000001,0.5,49.0,1,6
4673,"['contemporary country', 'country', 'country road', 'modern country rock']",Josh Turner,0.277052174,0.5770000000000001,213100.3043,0.7259130429999999,0.004686974,0.104330435,-6.2548260870000005,0.043095652000000005,127.73830430000001,0.612130435,55.26086957,1,23
4674,"['red dirt', 'texas country']",Josh Ward,0.2885,0.541,241633.0,0.496,6.65e-06,0.1155,-8.0245,0.03035,132.993,0.299,48.5,1,4
4675,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'christian pop', 'worship']",Josh Wilson,0.0676,0.516,195733.0,0.78,0.0,0.27,-5.622000000000001,0.0262,95.96700000000001,0.632,44.0,1,2
4676,"['acoustic pop', 'indie anthem-folk', 'indie folk', 'indiecoustica', 'neo mellow']",Joshua Hyslop,0.5539999999999999,0.5770000000000001,261640.0,0.446,0.0782,0.11599999999999999,-11.343,0.0313,81.005,0.262,61.0,1,2
4677,"['indie cafe pop', 'indiecoustica']",Josie Dunne,0.111,0.629,186774.0,0.723,0.0,0.19699999999999998,-5.688,0.0507,123.99700000000001,0.41100000000000003,58.0,1,2
4678,"['british soul', 'neo soul', 'pop rock']",Joss Stone,0.25614000000000003,0.6204,240024.0,0.5768,4.23e-05,0.12154000000000001,-6.4754,0.1387,157.4264,0.5166,54.0,1,10
4679,['merengue'],Jossie Esteban & La Patrulla 15,0.39,0.6935,295420.0,0.713,0.0007625,0.1815,-13.7165,0.0513,137.83,0.9635,31.5,1,4
4680,"['mariachi', 'ranchera', 'regional mexican']",Jos Alfredo Jimenez,0.7075120770000001,0.47270048299999995,165363.4396,0.296811594,0.000204407,0.25814686,-12.30024638,0.0626343,121.7830676,0.650657005,31.69565217,1,207
4681,"['latin pop', 'puerto rican pop']",Jos Feliciano,0.707609756,0.454536585,233298.2927,0.486317073,0.062450507999999995,0.269092683,-11.38936585,0.044539024,107.95953659999999,0.552829268,38.73170732,1,41
4682,"['latin pop', 'puerto rican pop']",Jos Jos,0.6338310079999999,0.45093023299999996,226058.0853,0.425100775,0.004408287,0.205511628,-11.33125581,0.0365,117.8788527,0.387542636,47.65891473,1,129
4683,"['cancion melodica', 'latin pop', 'pop romantico']",Jos Luis Rodrguez,0.5066666670000001,0.34333333299999996,265864.3333,0.473,0.0042,0.167666667,-8.740666667000001,0.0405,130.55766670000003,0.206333333,50.0,1,6
4684,['spanish baroque'],Jos Marn,0.982,0.413,185992.0,0.24100000000000002,0.9390000000000001,0.11800000000000001,-22.834,0.0371,131.781,0.519,0.0,0,1
4685,"['cancion melodica', 'pop romantico']",Jos Velez,0.251,0.504,260867.0,0.643,0.0,0.223,-4.206,0.0267,76.077,0.6559999999999999,46.0,1,2
4686,['salsa venezolana'],Jos-Luis Garcia,0.9805,0.189475,326513.5,0.1202,0.90875,0.160575,-21.250999999999998,0.0457,92.76100000000001,0.151,32.5,1,4
4687,"['cabaret', 'harlem renaissance']",Josphine Baker,0.91525,0.59675,169973.25,0.28675,2.42e-05,0.09595,-12.87325,0.094275,102.20275,0.69975,9.0,1,8
4688,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",Journey,0.12490284300000001,0.409301205,241071.8594,0.73675502,0.024196799999999997,0.282720482,-7.204943775,0.051046988,130.1842329,0.41573172700000005,39.73092369,1,249
4689,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']",Jowell,0.516,0.741,227853.0,0.735,0.0,0.861,-8.158,0.1,96.007,0.609,54.0,0,1
4690,"['indie garage rock', 'indie pop']",Joy Again,0.53405,0.6425,166536.0,0.5275,0.03151185,0.09275,-8.8485,0.06665,109.585,0.526,65.5,1,4
4691,"['acoustic pop', 'christian indie', 'indie folk', 'nashville americana', 'nashville singer-songwriter', 'new americana']",Joy Williams,0.8995,0.4815,233700.0,0.21100000000000002,0.0,0.1031,-9.56,0.03045,131.532,0.195,65.5,1,4
4692,"['alternative emo', 'emo', 'indie garage rock', 'indie punk', 'indie rock', 'lo-fi emo', 'pop punk']",Joyce,0.0127,0.33899999999999997,274400.0,0.917,0.000261,0.14800000000000002,-8.892000000000001,0.102,132.421,0.737,33.0,0,1
4693,"['alternative emo', 'emo', 'indie garage rock', 'indie punk', 'indie rock', 'lo-fi emo', 'pop punk']",Joyce Manor,0.017433333,0.39933333299999996,132475.6667,0.930666667,1.6e-06,0.163,-2.585,0.10016666699999999,128.031,0.41200000000000003,52.0,1,6
4694,"['indie pop', 'indie poptimism', 'indie rock', 'indietronica', 'modern alternative rock', 'modern rock', 'rochester ny indie', 'rock', 'shimmer pop']",Joywave,0.030331999999999998,0.7325,226144.5,0.670875,0.020669999999999997,0.135875,-5.306875,0.0388125,105.718625,0.693875,58.5,1,8
4695,"['bossa nova', 'brazilian jazz', 'mpb', 'piano mpb']",Joo Donato,0.561857143,0.580952381,154565.7619,0.313666667,0.216174681,0.13639047599999998,-17.8337619,0.0422,116.9878571,0.675761905,27.42857143,0,21
4696,"['bossa nova', 'brazilian jazz', 'jazz guitar', 'mpb', 'samba', 'violao']",Joo Gilberto,0.831355932,0.492389831,259764.66100000002,0.216033898,0.24841671199999998,0.299715254,-19.85033898,0.056081356,118.65581359999999,0.476661017,38.45762712,1,59
4697,"['brill building pop', 'classic soul', 'motown', 'quiet storm', 'rhythm and blues', 'soul', 'southern soul']",Jr. Walker & The All Stars,0.236904167,0.616125,192233.8333,0.686583333,0.160585876,0.1710625,-8.164458332999999,0.044129167000000004,124.77216670000001,0.8225,30.95833333,1,48
4698,['neo r&b'],Juan Calderon,0.272,0.555,116528.0,0.4,0.0388,0.11800000000000001,-16.232,0.10800000000000001,115.318,0.0794,0.0,0,1
4699,"['argentine rock', 'folklore argentino', 'nueva cancion', 'rock en espanol', 'rock nacional']",Juan Carlos Baglietto,0.34700000000000003,0.395,284867.0,0.221,0.0,0.165,-15.623,0.0359,91.645,0.271,49.0,1,2
4700,"['cancion melodica', 'latin', 'latin pop', 'mariachi', 'ranchera', 'regional mexican']",Juan Gabriel,0.48156278,0.555857143,235031.9961,0.421124324,0.012566573000000001,0.24022471,-12.18469498,0.051333977,127.6518185,0.664694981,45.77606178,1,259
4701,"['bachata', 'latin', 'latin pop', 'salsa choke', 'tropical']",Juan Luis Guerra 4.40,0.592091892,0.670459459,231905.7973,0.743391892,3.01e-05,0.18432973,-6.001378377999999,0.058375675999999994,127.2477027,0.807756757,52.95945946,1,74
4702,"['dance pop', 'electro latino', 'latin', 'latin pop', 'reggaeton', 'spanish pop', 'tropical']",Juan Magn,0.08860769199999999,0.770692308,197913.0769,0.793076923,2.59e-05,0.179653846,-4.546923077,0.078430769,129.2284615,0.8682307690000001,60.23076923,0,13
4703,['pinoy traditional'],Juan Silos Jr. & Rondalla,0.7445,0.7055,165747.0,0.5645,0.9425,0.20800000000000002,-13.7645,0.0415,152.032,0.9575,14.5,1,4
4704,"['mariachi', 'ranchera']",Juan Valentin,0.74,0.59775,174087.75,0.376,0.0019044,0.2226,-8.8735,0.05,97.125,0.7145,36.0,1,8
4705,['mexican rock-and-roll'],Juanello,0.295,0.451,186400.0,0.447,0.00035,0.10400000000000001,-11.552999999999999,0.0278,97.956,0.821,50.0,1,2
4706,"['colombian pop', 'latin', 'latin pop', 'mexican pop', 'pop', 'rock en espanol', 'tropical']",Juanes,0.120948235,0.657323529,222196.8235,0.750617647,0.000352406,0.180011765,-4.671088235,0.04745,106.49017649999999,0.7882058820000001,60.11764706,1,34
4707,"['pop reggaeton', 'urbano espanol']",Juanfran,0.183,0.8270000000000001,187500.0,0.629,0.0,0.084,-3.966,0.185,88.064,0.486,78.0,0,2
4708,"['reggaeton', 'reggaeton flow', 'trap latino']",Juanka,0.2985,0.8145,345241.0,0.7145,4.86e-06,0.091,-4.65,0.207,176.01,0.7875,84.5,0,4
4709,"['pop dance', 'swedish pop', 'tropical house']",Jubl,0.27,0.659,164010.0,0.615,0.0,0.187,-5.865,0.0644,119.84299999999999,0.193,77.0,0,1
4710,"['banjo', 'folk-pop', 'indie poptimism', 'indiecoustica', 'modern alternative rock', 'modern rock', 'pop rock', 'stomp and holler']",Judah,0.11800000000000001,0.767,192229.0,0.561,0.0,0.0737,-7.417999999999999,0.0509,90.021,0.542,66.0,0,1
4711,"['album rock', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'power metal', 'rock']",Judas Priest,0.03542144,0.38021583299999995,262622.0,0.831383333,0.049023267999999995,0.30995,-5.985216667,0.0792075,129.332125,0.35087166700000005,37.4,1,240
4712,"['folk', 'folk rock', 'singer-songwriter', 'traditional folk']",Judee Sill,0.7463333329999999,0.318166667,208852.25,0.21730833300000002,0.006415906,0.130425,-14.389000000000001,0.035091667,96.69166667,0.37473333299999995,31.58333333,1,24
4713,"['american folk revival', 'classic uk pop', 'folk', 'folk rock', 'lilith', 'mellow gold', 'singer-songwriter', 'traditional folk']",Judy Collins,0.8469795920000001,0.37514285700000005,218969.449,0.193457143,0.000209034,0.164338776,-13.087755099999999,0.046816327000000005,109.1283878,0.291795918,28.71428571,1,49
4714,['american folk revival'],Judy Henske,0.7959999999999999,0.5375,183033.0,0.4895,0.0,0.1295,-8.199,0.05515,117.235,0.441,27.0,1,4
4715,['bachata'],Judy Santos,0.41600000000000004,0.804,254720.0,0.56,0.0,0.0608,-6.912000000000001,0.0397,133.68200000000002,0.768,74.0,0,2
4716,"['gangster rap', 'harlem hip hop', 'hip hop', 'nyc rap', 'pop rap', 'rap', 'trap']",Juelz Santana,0.079275938,0.68,236879.125,0.72078125,5.8399999999999997e-05,0.31995625,-5.57153125,0.2585625,113.4976875,0.58859375,51.59375,1,32
4717,"['latin', 'perreo', 'reggaeton', 'reggaeton flow', 'trap latino']",Juhn,0.20365,0.75175,329448.5,0.6,2.64e-06,0.206025,-6.2895,0.125625,149.2585,0.28385,70.5,0,4
4718,"['chicago rap', 'melodic rap']",Juice,0.0636,0.669,251827.0,0.879,0.0,0.23600000000000002,-5.183,0.267,87.26299999999999,0.54,40.0,1,2
4719,"['chicago rap', 'melodic rap']",Juice WRLD,0.20626387,0.667277174,181859.0435,0.612038043,0.002599233,0.22284021699999998,-6.808032609,0.16485597800000001,132.53545649999998,0.438569565,73.69565217,1,184
4720,['sky room'],Juicy Trax,0.0587,0.7040000000000001,354537.0,0.988,0.612,0.114,-3.6430000000000002,0.11800000000000001,128.04,0.207,0.0,0,1
4721,"['indie pop', 'indie poptimism', 'indiecoustica', 'modern alternative rock', 'modern rock', 'piano rock', 'pop rock', 'stomp and holler']",Jukebox The Ghost,0.37108,0.6272,213074.8,0.6759999999999999,1.11e-05,0.16558,-7.8494,0.05708,145.4734,0.7606,53.6,1,10
4722,"['classical', 'french opera', 'french romanticism', 'post-romantic era']",Jules Massenet,0.953611111,0.266883333,253322.3333,0.146594444,0.296187517,0.177322222,-18.26738889,0.045683333,110.61805559999999,0.105194444,10.72222222,1,18
4723,"['contemporary country', 'country pop']",Julia Cole,0.0125,0.616,164955.0,0.7979999999999999,0.0,0.114,-4.224,0.0481,80.033,0.9359999999999999,70.0,1,2
4724,"['new wave pop', 'sophisti-pop']",Julia Fordham,0.305,0.743,223693.0,0.35600000000000004,0.0,0.172,-13.614,0.0281,98.416,0.9129999999999999,37.0,1,2
4725,"['bow pop', 'cello', 'compositional ambient', 'neo-classical']",Julia Kent,0.847,0.434,250587.0,0.14800000000000002,0.873,0.126,-20.671999999999997,0.0367,127.99700000000001,0.0939,45.0,0,2
4726,"['channel pop', 'viral pop']",Julia Sheer,0.873,0.637,219760.0,0.263,0.0,0.16399999999999998,-9.094,0.0399,97.42299999999999,0.48700000000000004,63.0,0,1
4727,['modern rock'],Julian Casablancas,0.26195999999999997,0.5975,244393.25,0.68775,0.1608505,0.1605,-5.8575,0.11345,104.2745,0.40275,56.75,1,8
4728,['jazz saxophone'],Julian Dash,0.961,0.484,389893.0,0.0291,0.474,0.115,-23.363000000000003,0.0459,98.434,0.379,46.0,1,1
4729,['classical cello'],Julian Lloyd Webber,0.985,0.148885714,282348.5714,0.079985714,0.915285714,0.212714286,-25.67428571,0.050028570999999994,78.45985714,0.059914286,40.57142857,1,7
4730,['calypso'],Julian Whiterose,0.996,0.598,155742.0,0.20800000000000002,0.7390000000000001,0.14300000000000002,-12.745,0.0848,112.679,0.446,3.0,1,2
4731,['swedish pop'],Juliander,0.303,0.6579999999999999,199111.0,0.6779999999999999,0.0,0.361,-4.407,0.057999999999999996,97.976,0.662,68.0,1,2
4732,"['hollywood', 'movie tunes', 'show tunes']",Julie Andrews,0.845394495,0.41869357799999996,202098.9083,0.26030733899999997,0.003901053,0.24227156,-15.37651376,0.11153669699999999,104.68089909999999,0.425391743,27.17431193,1,109
4733,"['novelty', 'parody']",Julie Brown,0.27699999999999997,0.402,278360.0,0.764,0.0,0.138,-10.581,0.111,166.02900000000002,0.381,25.0,0,2
4734,"['adult standards', 'easy listening', 'lounge', 'soul', 'swing', 'torch song', 'vocal jazz']",Julie London,0.815805755,0.421309353,155593.0108,0.184942446,0.011164591000000001,0.16464964,-14.70306115,0.047484892,106.33727340000002,0.268586331,23.17266187,1,278
4735,"['c-pop', 'classic cantopop', 'classic mandopop', 'hokkien pop', 'vintage chinese pop']",Julie Sue,0.6934,0.3396,287447.8,0.4118,3.88e-06,0.2666,-11.445,0.047560000000000005,136.9918,0.233,44.6,0,5
4736,['hollywood'],Julie Walters,0.09282,0.6822,236338.6,0.8272,0.002621004,0.20686,-4.6338,0.04218,115.1772,0.628,60.6,1,5
4737,"['ambient folk', 'art pop', 'indie folk', 'indie pop', 'indie rock']",Julien,0.9865,0.6635,186833.5,0.18899999999999997,0.010952785,0.177,-17.2485,0.1755,100.0805,0.5285,0.0,1,4
4738,"['chanson', 'french pop']",Julien Clerc,0.35341999999999996,0.4744,220354.8,0.5304,0.0008042,0.08596000000000001,-8.702,0.049139999999999996,138.87,0.4576,50.4,1,10
4739,['chanson'],Juliette Grco,0.565,0.6765,162946.5,0.2875,0.00037,0.14255,-14.72,0.0376,113.1965,0.7255,23.5,1,4
4740,"['latin', 'latin pop']",Julio Iglesias,0.527697354,0.470021164,223546.6455,0.36908783100000003,0.001701124,0.23681375699999999,-14.87993651,0.046374074,108.5955767,0.49958836,37.63492063,1,189
4741,['classical guitar'],Julio Martinez Oyanguren,0.9914857140000001,0.543028571,164683.9714,0.137122857,0.920285714,0.120108571,-22.11405714,0.07902857099999999,113.3251143,0.47398,0.028571429,1,70
4742,"['classic venezuelan pop', 'musica llanera']",Julio Miranda,0.7,0.59,238452.0,0.6759999999999999,0.0,0.0738,-6.194,0.0381,88.59700000000001,0.88,48.0,1,2
4743,"['tango', 'vintage tango']",Julio Sosa,0.82675,0.4895,186337.0,0.61,5.12e-05,0.28275,-8.219,0.07225,114.46425,0.6865,41.25,1,4
