mode,count,acousticness,artists,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key
1,2,0.533,La Tuna Estudiantina de Cayey,0.726,208733,0.658,2.37E-05,0.0447,-11.388,0.146,122.751,0.825,37,9
1,4,0.0275,La Unión,0.6195,232713.5,0.951,9.36E-05,0.08245,-6.371,0.0682,146.2885,0.686,59.5,9
1,2,0.172,La Verdad,0.642,312480,0.7,0.000232,0.0895,-9.213,0.0552,103.899,0.784,57,1
0,2,0.983,La Vergne Smith,0.421,157138,0.0145,0.00426,0.115,-31.121,0.0386,140.604,0.351,0,4
1,4,0.4725,La Victoria De Mexico,0.722,179306.5,0.6315,0.000202,0.1935,-6.536,0.06905,136.4745,0.981,44,7
1,2,0.257,La Zenda Norteña,0.768,190259,0.708,0,0.167,-5.101,0.0351,116.952,0.728,61,7
1,2,0.75,La-33,0.823,285547,0.753,0,0.0595,-4.671,0.0514,95.045,0.896,51,8
1,16,0.5907,LaBelle,0.5475,233275,0.455375,9.25E-06,0.1810625,-10.867,0.0653875,115.55325,0.600375,30.125,2
1,6,0.399333333,LaChanze,0.565166667,126077.6667,0.588833333,2.54E-05,0.1818,-9.735833333,0.100166667,125.4636667,0.5005,56,0
1,4,0.991,LaFrance Belvue,0.492,94600,0.15705,0.8705,0.2595,-22.429,0.28415,141.895,0.6035,1,3
0,2,0.31,LaLa Brown,0.501,198373,0.468,2.04E-06,0.0923,-8.494,0.0507,105.769,0.712,39,8
1,2,0.728,LaLa Hsu,0.422,299347,0.366,0,0.112,-7.181,0.0333,80.197,0.224,57,7
0,2,0.96,LaSalle Quartet,0.419,399160,0.157,0.581,0.0869,-16.158,0.0467,129.619,0.287,41,1
1,6,0.47,LaShun Pace,0.528333333,277075.6667,0.537666667,4.13E-06,0.281,-12.16133333,0.124866667,127.2976667,0.508,35.66666667,8
0,2,0.372,LaTocha Scott,0.767,294067,0.654,0,0.147,-9.088,0.289,138.062,0.546,44,1
1,2,0.134,LaToiya Williams,0.564,239827,0.633,0,0.0846,-4.633,0.42,177.047,0.54,46,4
1,32,0.7466875,LaVern Baker,0.6459375,160350.0625,0.4150625,1.58E-06,0.22584375,-9.6993125,0.05655625,116.15375,0.7820625,18.9375,1
0,23,0.569147826,Labi Siffre,0.528869565,233089.9565,0.468652174,0.160644821,0.094017391,-12.46321739,0.047465217,120.2706522,0.530078261,41.08695652,0
1,2,0.919,Labradford,0.249,557173,0.0524,0.936,0.119,-23.226,0.0373,128.119,0.038,38,2
1,23,0.334891304,Labrinth,0.503173913,200183.4348,0.499608696,0.117945804,0.160704348,-7.466086957,0.083708696,103.7864348,0.286826087,72,5
0,2,0.528,Lacerenza Michele,0.123,119840,0.536,0.719,0.284,-9.341,0.0363,176.815,0.578,25,2
1,2,0.00249,Lacey Sturm,0.484,211187,0.932,3.62E-06,0.211,-4.454,0.0619,140.996,0.346,47,5
1,8,0.991,Lachhiram,0.606,183767.25,0.16025,0.3885225,0.1735,-10.80125,0.269,93.904,0.61,0,3
0,10,0.0007238,Lacuna Coil,0.4434,243352,0.8088,0.140364,0.1906,-4.8424,0.0385,136.253,0.22754,50.4,9
1,4,0.721,Lacy J. Dalton,0.542,188606.5,0.326,0,0.2695,-12.974,0.0325,144.442,0.5815,33,7
0,1,0.871,Lad Richards Orchestra,0.658,225411,0.352,0,0.39,-7.802,0.0731,114.927,0.462,16,2
0,2,0.995,Ladi,0.329,195880,0.124,0.387,0.163,-14.252,0.0403,100.015,0.341,0,6
0,2,0.06,Ladi Bug,0.618,247800,0.74,0,0.181,-2.97,0.316,74.799,0.718,39,9
1,1,0.977,Ladislav Kyselák,0.2,224160,0.101,0.732,0.399,-21.348,0.0503,144.027,0.113,33,7
1,26,0.472084615,Ladron,0.721538462,198218.4615,0.496461538,6.33E-05,0.176184615,-8.295769231,0.041223077,109.9896154,0.668307692,46.30769231,7
1,2,0.0046,"Lady ""V""",0.788,306120,0.849,0,0.341,-6.663,0.184,97.596,0.531,40,2
1,50,0.232136,Lady A,0.55588,226807.68,0.70976,0.000121363,0.164796,-5.39748,0.03486,118.23784,0.4706,55.72,4
1,141,0.087437172,Lady Gaga,0.663269504,235846.4468,0.746765957,0.001508776,0.236007092,-5.019687943,0.059630496,119.497922,0.537687943,57.88652482,0
1,2,0.696,Lady Lamb,0.497,387693,0.292,4.46E-06,0.156,-9.515,0.0452,121.544,0.193,47,4
0,2,0.314,Lady Levi,0.901,204933,0.508,0,0.555,-9.294,0.261,94.942,0.571,43,4
1,2,0.391,Lady Luck,0.748,243093,0.796,0,0.234,-5.951,0.422,94.987,0.836,52,1
1,6,0.168933333,Lady Saw,0.731333333,272240,0.623333333,4.50E-07,0.310666667,-7.026666667,0.0816,150.14,0.743,47.33333333,4
0,2,0.209,Lady Wray,0.618,214573,0.714,0.000569,0.0699,-6.533,0.075,90.792,0.676,56,5
1,18,0.908555556,Lady in the Dark Ensemble (1963),0.463666667,231454.8889,0.361444444,0.001572792,0.572,-14.01266667,0.159055556,92.86344444,0.373444444,1.222222222,7
0,2,0.000734,Ladyhawke,0.45,255747,0.81,0.000392,0.431,-3.933,0.0474,150.039,0.447,46,9
1,14,0.793142857,Ladysmith Black Mambazo,0.492142857,204409.4286,0.221542857,1.38E-06,0.146642857,-19.48757143,0.096942857,92.69985714,0.506571429,36.28571429,6
1,4,0.0044499,Ladytron,0.584,277180,0.781,0.1740053,0.1645,-6.937,0.0316,119.93,0.742,43.5,4
0,2,0.0715,Laetitia Sadier,0.443,438493,0.576,0.0193,0.41,-8.696,0.2,151.835,0.128,60,1
0,2,0.00936,Lafa Taylor,0.507,282273,0.934,0.00175,0.222,-2.325,0.188,175.954,0.471,56,8
1,10,0.25534,Lafayette Afro Rock Band,0.5216,335867,0.8118,0.50228,0.1513,-7.2692,0.05226,120.3244,0.6886,34.2,11
1,2,0.237,Lafayette Leake,0.767,252133,0.496,0.0723,0.0853,-11.399,0.0307,110.932,0.751,51,10
1,14,0.000423657,Lagwagon,0.402142857,162386.7143,0.922428571,0.000296119,0.231142857,-4.653142857,0.069071429,114.3504286,0.597571429,44.57142857,2
1,1,0.484,Lahti Symphony Orchestra,0.113,337840,0.161,0.928,0.16,-20.046,0.0442,65.062,0.0365,50,7
0,6,0.056456667,Laid Back,0.823333333,335378,0.613,0.40819,0.0972,-7.692,0.050433333,133.1546667,0.817333333,49.66666667,7
1,3,0.17519,Laidback Luke,0.624333333,191525,0.884,0.085986667,0.189,-4.548333333,0.062666667,129.3356667,0.379666667,52,2
1,2,0.987,Laiki Orxistra,0.543,195267,0.443,0.886,0.262,-9.979,0.0505,90.356,0.869,0,8
1,2,0.518,Lainey Wilson,0.661,206320,0.67,2.20E-06,0.13,-5.58,0.0307,139.852,0.357,71,3
1,20,0.37362,Lake Street Dive,0.6303,238079.4,0.445,0.002085839,0.10213,-8.0892,0.06165,130.5172,0.4739,57.9,6
1,32,0.20969125,Lakeside,0.6945,356372.4375,0.6361875,0.004055316,0.0842125,-9.6135625,0.0574,113.1755625,0.762625,27.125,7
1,2,0.0137,Lakeside Revival,0.562,265000,0.647,0,0.234,-8.168,0.0303,103.398,0.433,0,1
1,9,0.963333333,Lakshmi Bai,0.546111111,888777.7778,0.245555556,0.072055892,0.223355556,-12.25688889,0.315733333,103.883,0.558,0,1
1,2,0.735,Lakshmi Shankar,0.579,157880,0.341,0.0353,0.182,-13.656,0.0921,123.334,0.688,0,8
0,4,0.996,Lal Chand Baral,0.4025,166893.5,0.1105,0.9095,0.1805,-19.348,0.04965,65.229,0.286,0,1
1,2,0.995,Lal Chand Boral,0.292,222613,0.215,3.49E-05,0.429,-10.546,0.0325,71.777,0.177,0,11
0,2,0.971,Lal Mohammed,0.692,191843,0.299,0.908,0.17,-12.217,0.0606,79.136,0.898,0,8
0,12,0.448128333,Lalah Hathaway,0.602,297918,0.423333333,7.94E-05,0.062183333,-10.591,0.039933333,104.9315,0.456833333,35.66666667,11
1,2,0.929,Lale Andersen,0.695,138259,0.169,0,0.577,-15.928,0.263,106.776,0.946,0,9
1,2,0.00812,Lali Torres,0.423,246282,0.49,0,0.0826,-2.879,0.0284,143.044,0.528,42,5
0,2,0.992,Lalita Deolkar,0.387,98784,0.165,0.8,0.221,-14.973,0.0363,87.232,0.475,0,11
1,27,0.947814815,Lalita Dewoolkar,0.629851852,194437.3704,0.271577778,0.14711647,0.298255556,-11.45859259,0.144792593,120.2995926,0.740888889,0.074074074,2
1,14,0.984571429,Lalita Parulekar,0.548428571,190342.7143,0.180114286,0.249514286,0.394142857,-13.146,0.174342857,98.981,0.607571429,0,5
1,3,0.986,Lalita Phadke,0.577666667,192524.3333,0.235666667,0.780666667,0.115333333,-15.204,0.379,78.23566667,0.813,0,4
1,1,0.961,Lallubhai,0.31,235851,0.647,0.000832,0.883,-7.477,0.093,92.903,0.788,0,8
1,10,0.9447,Lallubhai Naik,0.5271,203305.8,0.18325,0.02071712,0.32172,-12.0807,0.19429,98.8043,0.6083,0,10
1,4,0.182,Lalo Ebratt,0.738,217253,0.748,0,0.1095,-4.902,0.0453,94.949,0.896,38,0
1,2,0.267,Lalo Guerrero con el Mariachi Imperial,0.707,181504,0.839,0,0.174,-6.03,0.0707,117.959,0.968,10,10
1,30,0.48482,Lalo Mora,0.754933333,175919.9333,0.523866667,5.39E-05,0.115273333,-8.754866667,0.102906667,118.3508667,0.8194,45.86666667,7
0,6,0.558,Lalo Rodriguez,0.601333333,374124.3333,0.608666667,0.000377067,0.201,-9.75,0.046433333,102.867,0.887666667,43.66666667,5
1,33,0.512915152,Lalo Schifrin,0.480151515,185208.0606,0.499412121,0.441333481,0.172969697,-12.69424242,0.042075758,109.0911515,0.657878788,25.45454545,0
1,2,0.986,Laloo,0.56,205325,0.224,7.02E-06,0.303,-9.694,0.135,83.242,0.589,0,0
1,2,0.37,Lamar Campbell & Spirit Of Praise,0.511,396333,0.379,0,0.148,-10.184,0.0262,95.076,0.192,40,8
1,4,0.0016618,Lamar Hall,0.5475,189876,0.8875,0.000174835,0.15635,-3.906,0.1595,122.9815,0.6325,51,7
0,1,0.502,Lamari,0.4,247867,0.82,0,0.712,-5.235,0.103,83.415,0.398,68,0
1,4,0.011035,Lamarquis Jefferson,0.853,248700,0.71,0,0.115,-6.392,0.06285,109.9095,0.7945,51.5,1
1,2,0.995,Lamartine Babo,0.75,177734,0.264,0.916,0.178,-13.477,0.0773,130.522,0.962,2,3
1,4,0.0656,Lamb,0.428,307380,0.7455,0.354,0.1127,-8.3235,0.04955,112.8575,0.08835,45.5,1
1,52,0.001298896,Lamb of God,0.341884615,267335.2308,0.971346154,0.213253815,0.231446154,-3.518384615,0.134846154,112.0253077,0.201015385,47.03846154,2
1,2,0.367,Lambchop,0.562,359293,0.542,0.176,0.132,-12.888,0.0299,136.081,0.518,43,9
1,2,0.981,Lambert,0.397,293827,0.0496,0.922,0.109,-22,0.0344,131.946,0.174,55,3
1,30,0.700733333,"Lambert, Hendricks & Ross",0.552366667,181740.0667,0.339626667,0.031204717,0.127646667,-12.9108,0.094396667,101.7781333,0.55848,18.06666667,5
1,2,0.982,Lamberto Gardelli,0.147,127227,0.158,0.000759,0.335,-19.365,0.0433,178.158,0.0374,23,8
1,4,0.297,Lamont Dozier,0.418,309872,0.6085,0.00054555,0.16245,-9.7065,0.08475,145.924,0.6935,26,6
1,2,0.975,Lamp,0.565,75053,0.0522,0.833,0.116,-17.892,0.0447,73.582,0.586,47,7
1,8,0.88575,Lampros Xalkias,0.3305,213356.75,0.2325,0.01004174,0.18595,-13.75225,0.035525,86.66325,0.43825,0,2
0,204,0.44668951,Lana Del Rey,0.423220588,256964.0196,0.542763725,0.020926197,0.171420098,-8.448186275,0.055097549,115.3935539,0.254493137,57.89215686,0
0,2,0.958,Lance Buller,0.779,259427,0.102,0.876,0.124,-15.588,0.0448,96.795,0.413,44,9
1,2,0.448,Land of the Loops,0.837,255133,0.683,0.68,0.179,-13.546,0.0979,102.055,0.785,36,2
1,4,0.4845,Landon Austin,0.5445,220837.5,0.5515,1.14E-06,0.09495,-6.494,0.0312,149.987,0.2905,56.5,0
0,8,0.315375,Landon Cube,0.734125,219657.875,0.65525,6.81E-07,0.2545,-7.187625,0.1295375,102.6305,0.506125,67,6
1,2,0.2,Landon Pigg,0.489,244987,0.561,4.56E-05,0.179,-7.933,0.0274,83.457,0.238,56,4
1,3,0.659666667,Landy Wen,0.552,266915.3333,0.468,0,0.1208,-5.763,0.0275,134.4526667,0.254333333,53.66666667,2
0,2,0.002605,Lane 8,0.692,360532,0.5955,0.50325,0.0878,-7.645,0.0451,121.526,0.218,2.5,4
1,1,0.842,Lane Bradbury,0.514,170000,0.204,0,0.112,-12.832,0.0463,183.921,0.562,7,8
1,9,0.972,Lang Lang,0.337111111,275348.2222,0.08062,0.921777778,0.084,-27.38488889,0.044255556,104.824,0.177944444,55,8
1,2,0.554,Langhorne Slim,0.6035,165333.5,0.6015,0.002689,0.203,-8.1835,0.04695,122.903,0.5505,59,11
0,28,0.912571429,Langston Hughes,0.660714286,155959.9286,0.099828571,1.65E-07,0.283957143,-20.87185714,0.892571429,124.1305714,0.276357143,3.714285714,9
0,2,0.331,Language Arts Crew,0.807,264133,0.853,1.42E-06,0.673,-9.572,0.273,87.991,0.489,39,4
1,4,0.593,Lani Hall,0.535,184407,0.21615,0.0495,0.11,-16.975,0.0448,99.3175,0.392,34.5,1
1,2,0.954,Lani McIntire's Hawaiians,0.687,199040,0.499,9.48E-05,0.0813,-3.275,0.0284,117.164,0.519,0,5
1,11,0.433236364,Lani Misalucha,0.370272727,411044.9091,0.530454545,3.94E-06,0.855454545,-10.66945455,0.052818182,117.695,0.260727273,19.54545455,7
1,1,0.71,Lanning,0.531,246133,0.232,0,0.148,-13.882,0.0544,110.177,0.385,0,6
1,2,0.00631,Lansdowne,0.392,237960,0.958,1.27E-06,0.113,-3.052,0.126,172.117,0.499,46,5
0,2,0.181,Lapiz Conciente,0.707,185480,0.869,0,0.0669,-2.727,0.0706,128,0.774,62,0
0,8,0.57525,Lara & Reyes,0.67225,326783.25,0.81425,0.869,0.12225,-7.6555,0.036625,113.3465,0.826,39.25,4
1,2,0.885,Lara Anderson,0.607,175560,0.167,0,0.165,-13.007,0.0902,122.627,0.469,62,0
0,10,0.5617,Lara Fabian,0.3548,266104.2,0.4414,0.001576122,0.12586,-9.0958,0.03454,100.0656,0.20806,52.8,11
1,2,0.773,Lara Liang,0.459,254320,0.565,0,0.135,-5.537,0.0274,145.988,0.149,58,8
0,1,0.00706,Lara Mulcahy,0.649,172400,0.864,3.36E-06,0.377,-5.511,0.175,109.982,0.331,40,11
0,8,0.72425,Laraaji,0.23,683949.75,0.46515,0.92925,0.0873,-17.62725,0.03845,112.39125,0.27635,31.75,2
1,2,0.000222,Lard,0.293,233627,0.998,0.00255,0.331,-6.453,0.0854,197.561,0.253,40,9
0,2,0.184,Large Professor,0.754,208867,0.801,0,0.132,-5.992,0.35,90.843,0.391,58,1
1,4,0.859,Larnelle Harris,0.28,320326.5,0.315,0,0.5465,-13.4945,0.0715,139.947,0.1715,35.5,5
1,4,0.1715,Larray,0.741,139691,0.6115,2.03E-06,0.1121,-9.321,0.4175,121.1755,0.6175,66.5,11
1,16,0.9075,Larry,0.519375,163485,0.47925,0.000337533,0.261125,-4.8115,0.0793875,125.6415,0.44125,4.375,4
1,1,0.992,Larry Binyon,0.621,168760,0.464,0.734,0.103,-11.3,0.143,199.693,0.927,21,7
1,1,0.0228,Larry Blackmon,0.869,236907,0.624,0,0.0861,-5.664,0.0965,105.234,0.772,39,7
1,4,0.946,Larry Blyden,0.598,236066.5,0.1825,0.00016,0.11965,-13.9455,0.0329,108.313,0.5425,0.5,2
0,2,0.68,Larry Bunker,0.607,268431,0.471,0.000665,0.13,-9.777,0.0333,106.756,0.818,3,0
1,14,0.418771429,Larry Carlton,0.568285714,324712.2857,0.402,0.596714286,0.115314286,-14.67257143,0.032242857,123.1372857,0.552285714,36.42857143,7
1,2,0.9625,Larry Carr,0.5345,207760.5,0.1915,1.25E-06,0.1865,-11.8405,0.0367,98.3945,0.4735,0,3
1,15,0.9024,Larry Clinton,0.456066667,165783.2667,0.321933333,0.000530885,0.187026667,-10.23546667,0.040993333,99.4732,0.467853333,2,3
1,2,0.879,Larry Clinton And His Orchestra,0.596,187653,0.142,5.49E-05,0.158,-11.842,0.0488,106.878,0.469,14,0
1,6,0.598,Larry Collins,0.566333333,127480.3333,0.897,0.567113333,0.544333333,-7.032666667,0.0612,135.8686667,0.919,10,6
1,2,0.494,Larry Coryell,0.461,561120,0.679,0.563,0.682,-9.879,0.0385,78.999,0.624,36,0
1,2,0.89,Larry Davis,0.467,163373,0.277,7.66E-05,0.2,-12.101,0.0283,99.83,0.535,50,8
1,2,0.732,Larry Gatlin,0.512,159200,0.425,0,0.1935,-9.2245,0.0478,102.141,0.501,25.5,2
1,8,0.68475,Larry Gatlin & The Gatlin Brothers,0.57,184616.5,0.45825,1.35E-05,0.116175,-10.8465,0.03685,117.30875,0.5985,28,2
1,8,0.7615,Larry Graham,0.4395,246306.75,0.37325,2.96E-05,0.2867,-11.10825,0.099625,124.883,0.327,34,7
0,4,0.45085,Larry Graham & Graham Central Station,0.6405,255047,0.7095,0.2595,0.09405,-13.7395,0.08005,153.9005,0.7145,32.5,11
0,2,0.26,Larry Greene,0.302,225840,0.895,0.000972,0.171,-9.24,0.0372,74.322,0.72,45,7
1,7,0.856285714,Larry Groce,0.476714286,131843.5714,0.152857143,0.004034571,0.1038,-20.20157143,0.038457143,141.9958571,0.524285714,36.14285714,2
0,3,0.667333333,Larry Harlow,0.625666667,350163,0.513,0.208064,0.355666667,-14.17933333,0.049766667,107.1503333,0.948,47.33333333,7
0,2,0.00945,Larry Heard,0.756,464067,0.468,0.904,0.142,-11.698,0.0455,99.007,0.325,40,4
1,4,0.3435,Larry Hernández,0.7235,210633,0.781,3.83E-06,0.177,-2.731,0.10265,136.7075,0.966,54.5,7
1,11,0.907363636,Larry Kert,0.271745455,204545.5455,0.212090909,0.180554764,0.2692,-18.65745455,0.06,108.1640909,0.212672727,13.09090909,7
1,2,0.0808,Larry Levan,0.81,365573,0.635,0.0626,0.101,-7.89,0.0513,111.856,0.691,39,7
0,2,0.776,Larry Lovestein & The Velvet Revival,0.757,220499,0.384,0,0.112,-10.976,0.0441,109.98,0.385,52,9
1,8,0.399075,Larry Norman,0.5625,226403.25,0.587,0.00171515,0.238775,-10.79175,0.05135,110.399,0.5795,25.5,7
1,2,0.452,Larry Pierce,0.741,188387,0.587,1.91E-05,0.171,-13.79,0.0392,149.958,0.961,34,0
1,2,0.778,Larry T. Marshall,0.546,291667,0.622,0.303,0.123,-10.727,0.0923,117.814,0.37,34,3
1,4,0.8995,Larry The Cable Guy,0.476,521541,0.8095,0.00034,0.9465,-11.8095,0.8415,98.63,0.1385,36.5,2
1,26,0.833615385,Larry Walsh,0.258846154,259827.7692,0.173807692,0.006706282,0.134046154,-15.15076923,0.0345,100.0606154,0.160669231,24.30769231,11
1,8,0.4955,Larry Williams,0.5475,149873.25,0.6515,3.67E-06,0.1358,-11.84375,0.0467,134.96225,0.949,32.25,3
1,2,0.151,Larry and His Flask,0.291,303472,0.718,0,0.673,-6.493,0.0587,153.102,0.267,47,0
1,1,0.732,Lars Erstrand,0.592,497560,0.332,0.66,0.717,-15.609,0.0606,95.07,0.621,38,5
1,4,0.106185,Lars Frederiksen and the Bastards,0.451,235953,0.87,0.000124,0.364,-3.1145,0.0862,133.611,0.566,48.5,7
1,4,0.6815,Lars Lervik,0.471,243831.5,0.407,0.8925,0.1095,-13.6725,0.0358,113.0555,0.21335,0,9
1,2,0.0629,Larsen/Feiten Band,0.684,252667,0.555,0.00182,0.565,-13.502,0.0413,83.172,0.816,32,0
1,18,0.940888889,Las Atlixqueñas,0.524333333,170191.1111,0.329444444,0.000323874,0.238222222,-9.353777778,0.0455,144.0322222,0.738777778,3.777777778,10
1,4,0.8145,Las Chicas Del Can,0.5365,236153.5,0.431,3.61E-05,0.05675,-16.142,0.04685,147.1365,0.8965,36.5,2
0,2,0.775,Las Colombianitas,0.761,154552,0.686,9.86E-05,0.159,-4.281,0.0289,110.243,0.947,24,11
0,4,0.283,Las Grecas,0.56,190880,0.739,0.00457,0.09505,-7.2985,0.07275,121.703,0.9375,29.5,7
1,29,0.801917241,Las Hermanas Padilla,0.480655172,188856.5172,0.347275862,5.70E-05,0.244196552,-10.14496552,0.0481,121.6969655,0.61837931,20.48275862,9
1,11,0.421963636,Las Jilguerillas,0.590454545,222123.5455,0.450272727,0.000258109,0.361427273,-8.472,0.044790909,139.3765455,0.849909091,43.27272727,2
1,1,0.923,Las Kantutas,0.443,167863,0.64,0.0135,0.657,-7.25,0.0387,152.561,0.823,0,8
1,2,0.0193,Las Ketchup,0.607,213973,0.923,1.10E-06,0.0924,-6.777,0.0948,184.819,0.868,65,1
0,1,0.113,Laserkraft 3D,0.736,289005,0.996,0.564,0.187,-3.153,0.136,127.925,0.235,0,11
0,2,0.0271,Lasgo,0.643,220973,0.981,8.93E-05,0.11,-6.644,0.0439,140.01,0.38,63,7
0,1,0.992,Lasse Bohlin,0.711,181920,0.121,0.697,0.117,-14.746,0.126,132.51,0.445,0,2
1,2,0.000168,Last Dinosaurs,0.466,240667,0.746,0.000212,0.353,-5.329,0.0563,122.702,0.538,49,7
0,2,0.0736,Last Word,0.507,217600,0.949,0.0006,0.309,-5.335,0.108,149.995,0.255,0,9
0,9,0.978111111,Laszlo Heltay,0.243133333,178097.8889,0.141688889,0.583711111,0.131111111,-18.68433333,0.038288889,92.00777778,0.166988889,23.88888889,7
1,1,0.973,Laszlo Orban,0.4,271973,0.312,0.28,0.25,-17.376,0.157,76.211,0.44,42,0
1,860,0.942445349,Lata Mangeshkar,0.493905814,216465.407,0.311017674,0.269518106,0.214010116,-12.23469302,0.083398023,114.8204442,0.647904651,5.111627907,1
0,2,0.0217,Late Verlane,0.581,233375,0.533,0.00539,0.259,-8.433,0.0274,87.017,0.466,63,4
0,1,0.0196,Lateef The Truthspeaker,0.65,133800,0.515,0,0.0974,-8.722,0.198,97.052,0.885,54,10
1,2,0.000214,Lathun,0.831,325040,0.633,0.0012,0.0335,-9.364,0.0669,129.948,0.79,39,7
0,2,0.349,Latif,0.649,293587,0.561,0,0.0852,-5.751,0.0937,124.126,0.695,40,5
1,8,0.203,Latimore,0.709,324963.25,0.43775,5.00E-05,0.142725,-13.27175,0.0824,106.447,0.74375,29.25,0
1,2,0.662,Latin Breed,0.647,180333,0.547,1.28E-05,0.283,-7.228,0.0265,105.532,0.677,26,5
0,2,0.352,Latin Quarter,0.756,235547,0.352,1.24E-05,0.315,-13.187,0.0548,136.906,0.787,23,0
1,1,0.941,Latvian National Symphony Orchestra,0.138,335093,0.0509,0.926,0.109,-22.513,0.0431,87.037,0.0372,48,4
1,2,0.0638,Latyrx,0.903,216667,0.581,0,0.0497,-4.562,0.225,97.125,0.851,44,8
1,15,0.565866667,Laura Bell Bundy,0.622733333,277740.5333,0.476333333,1.98E-05,0.251506667,-9.883133333,0.2934,126.7193333,0.4914,47.73333333,2
1,20,0.36649,Laura Branigan,0.6799,258681.2,0.61364,0.019377176,0.13827,-10.0814,0.04277,131.3833,0.5727,44.9,10
0,6,0.223666667,Laura Brehm,0.526333333,252844.3333,0.684,0.00429,0.104133333,-5.591666667,0.071733333,130.5876667,0.15,62,11
0,4,0.5455,Laura Ciffa,0.68,245079,0.678,0.00137,0.139,-7.23,0.04715,128.9895,0.288,0,9
1,1,0.0285,Laura Dean,0.48,302827,0.651,0.00288,0.115,-12.251,0.0301,78.232,0.644,34,7
1,4,0.521875,Laura Dreyfuss,0.482,271350,0.3985,0,0.12335,-7.66425,0.04235,87.09825,0.3415,63,4
1,2,0.995,Laura Hanson,0.555,76779,0.0306,0.958,0.122,-23.42,0.0545,114.703,0.474,64,0
1,4,0.4755,Laura Leon,0.685,240700,0.501,0,0.0776,-11.4125,0.04075,134.949,0.911,54.5,2
1,4,0.15845,Laura Les,0.61925,126605.25,0.59575,0,0.37175,-6.588,0.2125,114.87475,0.78125,68,6
1,2,0.536,Laura León,0.898,192097,0.858,0,0.117,-4.016,0.0944,116.453,0.964,28,3
1,7,0.4257,Laura Marling,0.489285714,217357,0.488914286,0.002726819,0.135657143,-10.64971429,0.056114286,137.799,0.577571429,47.14285714,9
1,2,0.834,Laura Michelle Kelly,0.412,342147,0.227,0.00016,0.0942,-12.845,0.042,149.173,0.269,43,8
1,36,0.783083333,Laura Nyro,0.430472222,211464.3611,0.459466667,0.00013209,0.163072222,-8.139972222,0.051825,105.374,0.540238889,26.19444444,0
1,18,0.842,Laura Olsher,0.541111111,98847.33333,0.512111111,0.009039268,0.408666667,-18.216,0.627222222,86.576,0.211378889,14.11111111,5
1,22,0.550272727,Laura Pausini,0.564181818,243904.0909,0.539363636,0,0.120863636,-5.548,0.030772727,108.415,0.236090909,57.81818182,1
1,2,0.701,Laura Shigihara,0.519,107012,0.396,0.928,0.228,-17.661,0.0335,159.89,0.745,51,11
1,6,0.562066667,Laura Story,0.599666667,267618,0.439333333,1.22E-06,0.1765,-7.278,0.0297,125.3296667,0.393,48.33333333,6
1,2,0.322,Laura Whiteside,0.399,189413,0.822,9.14E-06,0.084,-1.528,0.0524,100.013,0.236,55,4
1,2,0.321,Laura Williams,0.689,170880,0.533,7.37E-05,0.0958,-14.205,0.0544,98.801,0.898,69,6
1,2,0.216,Laureano Brizuela,0.388,254827,0.559,0,0.0663,-12.401,0.0355,206.309,0.375,59,4
1,1,0.966,Laurel Shelby,0.433,207667,0.189,1.84E-06,0.121,-15.908,0.033,80.894,0.415,0,2
1,15,0.130290667,Lauren Alaina,0.54,196716.4667,0.795666667,1.47E-07,0.21496,-4.404133333,0.044026667,133.7461333,0.581133333,62.93333333,8
1,2,0.901,Lauren Aquilina,0.693,238000,0.205,0,0.103,-9.403,0.0276,82.44,0.236,64,4
0,1,0.0189,Lauren Bennett,0.75,262173,0.727,0,0.266,-4.21,0.142,129.993,0.359,68,5
1,32,0.262916875,Lauren Daigle,0.477,253717.9375,0.5460625,3.42E-06,0.122475,-6.4923125,0.03296875,123.847625,0.193425,59.25,9
1,2,0.01,Lauren Jauregui,0.69,221206,0.784,4.08E-05,0.22,-4.724,0.056,109.969,0.284,64,11
1,2,0.507,Lauren O'Connell,0.415,185263,0.343,0.818,0.349,-13.526,0.0321,170.904,0.485,53,7
1,5,0.4274,Lauren Pritchard,0.5126,231136,0.4594,0,0.15764,-7.859,0.05014,125.1302,0.3346,42.4,5
1,4,0.7465,Lauren Wood,0.7095,231121.5,0.3665,0.0002575,0.06395,-11.6895,0.0298,113.231,0.725,43.5,3
1,6,0.951833333,Laurence Guittard,0.335833333,204877.8333,0.1805,6.47E-05,0.12055,-17.38,0.045416667,83.22416667,0.235333333,1.666666667,4
1,1,0.987,Laurent Petitgirard,0.663,121547,0.0972,0.00254,0.109,-15.601,0.0407,135.9,0.423,52,8
0,2,0.289,Laurent Stopnicki,0.612,442400,0.938,0.205,0.267,-6.288,0.0837,105.839,0.665,36,10
1,4,0.376,Laurent Voulzy,0.743,299133.5,0.416,0.00165,0.276,-14.095,0.0644,116.4145,0.664,50,7
1,17,0.910529412,Lauri Peters,0.475058824,231498.8235,0.240094118,3.51E-05,0.164235294,-13.30658824,0.051423529,109.0432941,0.385647059,4.823529412,0
1,12,0.620333333,Laurie Anderson,0.713666667,324660,0.273166667,0.328621667,0.110683333,-14.07383333,0.041583333,108.2583333,0.517166667,34.83333333,5
1,3,0.844,Laurie Beechman,0.538666667,220955.6667,0.313333333,1.65E-05,0.1413,-12.606,0.082633333,141.572,0.54,32,9
