index,mode,count,acousticness,artists,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
4266,1,2,0.182,Jaroslav Krcek,0.385,80307,0.103,0,0.0622,-20.011,0.0627,121.08,0.771,23
4267,1,12,0.120285,Jars Of Clay,0.5695,264193.5,0.678166667,1.34E-05,0.142333333,-9.637166667,0.033266667,100.83,0.602833333,38
4268,1,570,0.947021053,Jascha Heifetz,0.343804386,317564.207,0.176975088,0.50987048,0.204147544,-19.00416667,0.058282456,106.2460474,0.383069825,2.001754386
4269,1,6,0.18168,Jasiah,0.813333333,112072.3333,0.7305,0.00108,0.0966,-5.4795,0.2955,118.6123333,0.6315,68.5
4270,1,2,0.3255,Jasmine Cephas-Jones,0.747,214280,0.631,0,0.4085,-7.2045,0.2915,91.222,0.5935,71.5
4271,1,121,0.151284793,Jason Aldean,0.538760331,216401.5537,0.743438017,6.30E-05,0.165704132,-4.791396694,0.040538843,137.4899091,0.503603306,53.91735537
4272,1,2,0.17,Jason Boland,0.665,201600,0.615,1.74E-05,0.131,-9.306,0.0259,93.992,0.799,40
4273,1,2,0.834,Jason Chan,0.65,237733,0.425,0,0.12,-7.816,0.0266,75.988,0.403,56
4274,1,54,0.088450815,Jason Derulo,0.663518519,206259.0926,0.716407407,0.000190125,0.192709259,-5.128296296,0.101762963,115.4668519,0.624814815,64.64814815
4275,1,4,0.001872,Jason Gray,0.571,215827,0.7225,5.23E-05,0.2032,-6.9225,0.0279,101.528,0.4355,48
4276,1,12,0.48645,Jason Isbell,0.545166667,239951,0.295166667,0.001245378,0.111533333,-13.343,0.032783333,116.3041667,0.439166667,51.83333333
4277,1,6,0.217033333,Jason Michael Carroll,0.505333333,255840,0.757333333,0.001186667,0.117033333,-4.847,0.0352,124.7393333,0.581,51.33333333
4278,1,48,0.377195833,Jason Mraz,0.6185625,231898.0208,0.559395833,0.000290083,0.2005375,-7.7998125,0.047283333,125.6859167,0.588204167,54.22916667
4279,1,2,0.202,Jason Reeves,0.524,236773,0.728,0,0.113,-3.86,0.0374,116.464,0.206,63
4280,1,6,0.488,Jason Walker,0.545666667,224222.3333,0.445666667,2.52E-06,0.111233333,-7.498666667,0.029433333,130.5476667,0.259,61
4281,1,5,0.34872,Jason Weaver,0.609,230362.6,0.5632,2.06E-05,0.15456,-12.2428,0.13688,151.6334,0.8454,60.4
4282,1,4,0.49875,Jatin-Lalit,0.553,376293.5,0.775,9.18E-05,0.186375,-6.76225,0.10355,98.3435,0.78325,56.75
4283,0,2,0.153,Jauz,0.725,230400,0.918,0.0328,0.113,-4.912,0.0676,125.009,0.201,53
4284,1,3,0.469666667,Javed Ali,0.443333333,478557.3333,0.724666667,0,0.091,-6.424,0.1203,90.49966667,0.645,55.33333333
4285,0,1,0.975,Javier Perianes,0.303,820853,0.119,0.88,0.112,-18.055,0.0386,94.868,0.038,58
4286,1,2,0.209,Javier Rosas Y Su Artillera Pesada,0.821,223173,0.808,1.81E-06,0.447,-6.619,0.0544,122.362,0.964,59
4287,0,4,0.7315,Javier Vazquez,0.6485,255540,0.6895,0.00296,0.091,-4.671,0.045,93.444,0.9645,31.5
4288,1,2,0.0457,Jawbox,0.287,279267,0.914,0.469,0.376,-6.056,0.058,95.02,0.173,38
4289,1,8,0.00641625,Jawbreaker,0.375,261606.5,0.909,0.17923845,0.14165,-6.33875,0.064925,141.1255,0.46075,39.25
4290,0,3,0.212333333,Jawsh 685,0.773333333,175885,0.519666667,0,0.278333333,-7.590333333,0.078633333,149.9436667,0.714,85
4291,1,52,0.590369231,Jay & The Americans,0.524730769,160541.4615,0.525269231,0.002967849,0.277184615,-10.59630769,0.040580769,117.5168462,0.645692308,25.03846154
4292,0,2,0.046,Jay Beckenstein,0.707,294533,0.597,0.665,0.0958,-9.335,0.0333,88.006,0.552,47
4293,1,2,0.0489,Jay Critch,0.521,244573,0.592,0,0.267,-9.801,0.134,129.754,0.356,68
4294,1,2,0.00113,Jay Ferguson,0.497,240693,0.718,0.0606,0.544,-7.744,0.0275,127.79,0.792,51
4295,1,2,0.785,Jay Johnson,0.505,182653,0.668,2.11E-05,0.913,-7.393,0.104,75.188,0.569,0
4296,1,2,0.2965,Jay Park,0.5725,210556.5,0.6965,0,0.09835,-5.713,0.2475,95.4355,0.5555,65
4297,1,8,0.3836575,Jay Prez,0.57325,202656.75,0.576,4.67E-06,0.163975,-10.12575,0.0289,130.895,0.83325,36.5
4298,0,2,0.229,Jay Reatard,0.412,198400,0.938,0.000259,0.106,-0.253,0.182,97.489,0.32,47
4299,1,6,0.131833333,Jay Sean,0.7015,212377.8333,0.7335,0,0.1987,-4.386333333,0.083466667,105.1686667,0.6635,62
4300,1,5,0.591,Jay Wheeler,0.7102,240088,0.4628,0.000392906,0.32084,-6.381,0.0745,112.3604,0.4232,77
4301,0,9,0.369822222,JayDaYoungan,0.813777778,181519.3333,0.496777778,0,0.1312,-10.01166667,0.330688889,121.3524444,0.595777778,63.55555556
4302,1,4,0.45,Jaya,0.676,250553.5,0.4185,0,0.07595,-11.582,0.03245,82.065,0.4675,51.5
4303,1,2,0.783,Jayesslee,0.714,223004,0.399,2.64E-06,0.0912,-6.865,0.0277,93.973,0.43,61
4304,0,4,0.43755,Jayo Felony,0.80475,232700,0.678,0,0.421675,-8.77675,0.26925,88.77425,0.591,41.75
4305,0,1,0.000621,Jaytech,0.634,289526,0.74,0.127,0.117,-8.218,0.0279,125.963,0.198,1
4306,1,2,0.989,Jazz Band,0.514,170813,0.384,0.438,0.344,-7.807,0.0531,212.141,0.922,0
4307,1,4,0.849,Jazz Majestic Orchestra,0.5,185960,0.7345,0.1262,0.1124,-11.8005,0.0636,113.3105,0.8745,0
4308,1,2,0.254,Jazzy B,0.812,261760,0.786,0,0.25,-5.939,0.205,89.984,0.885,41
4309,1,4,0.284,Jazzyfatnastees,0.72,280453.5,0.469,0.01,0.156,-8.621,0.20975,117.625,0.435,40.5
4310,1,4,0.4335,Jean Carn,0.653,300280,0.5045,0.000623,0.09765,-10.8415,0.05655,98.0455,0.7345,43
4311,1,2,0.981,Jean Darling,0.36,289660,0.377,0.278,0.313,-8.043,0.0317,101.86,0.301,2
4312,1,12,0.726666667,Jean Ferrat,0.432666667,157340,0.4195,5.71E-06,0.153333333,-7.370833333,0.031766667,110.0075,0.4865,39.83333333
4313,1,2,0.799,Jean Grae,0.743,468160,0.759,0,0.147,-8.172,0.179,156.022,0.881,47
4314,1,8,0.9595,Jean Lumire,0.43125,182960,0.127475,9.56E-05,0.245975,-15.2405,0.0521,108.508,0.33975,0.25
4315,1,2,0.993,Jean Murat,0.73,165733,0.357,1.25E-06,0.144,-13.772,0.121,127.373,0.704,0
4316,1,37,0.965594595,Jean Ritchie,0.481594595,106604.4865,0.046891351,1.83E-05,0.163243243,-19.61448649,0.097143243,108.9399189,0.54272973,10.13513514
4317,1,3,0.807666667,Jean Shepard,0.597,150337.6667,0.273,4.87E-06,0.109666667,-9.731333333,0.030866667,133.316,0.517666667,12
4318,1,2,0.93,Jean Tranchant,0.431,187893,0.174,3.37E-06,0.311,-16.197,0.0413,104.477,0.634,0
4319,1,1,0.995,Jean-Claude Vanden Eynden,0.444,153640,0.00979,0.919,0.0957,-32.967,0.039,141.768,0.271,41
4320,1,4,0.8825,Jean-Franois Paillard,0.239,277053.25,0.110375,0.59725,0.11875,-21.51325,0.039925,127.3565,0.303625,43
4321,1,10,0.35168,Jean-Jacques Goldman,0.635,246846.8,0.7229,0.000615324,0.16133,-6.8839,0.04504,136.7957,0.6609,53.7
4322,1,1,0.896,Jean-Joseph Mouret,0.747,106627,0.414,0.924,0.0987,-11.81,0.0814,80.693,0.927,15
4323,1,3,0.921666667,Jean-Marie Leclair,0.371,180138,0.293333333,0.227333333,0.142533333,-14.764,0.0474,128.036,0.437,0
4324,1,9,0.994666667,Jean-Philippe Rameau,0.535444444,164314.5556,0.080711111,0.864888889,0.105855556,-22.46755556,0.0565,89.125,0.551111111,1.444444444
4325,1,34,0.908379412,Jean-Yves Thibaudet,0.348705882,160281.5294,0.085786471,0.815135824,0.111123529,-25.52958824,0.062094118,86.59547059,0.261676471,49.41176471
4326,1,22,0.554818182,Jeanette,0.650727273,231592.7273,0.417545455,0.000710195,0.163690909,-12.49572727,0.0367,113.059,0.584363636,43.90909091
4327,1,4,0.912,Jeanne Aubert,0.594,189913.5,0.244,0.1975,0.1385,-15.284,0.1426,119.1835,0.648,0
4328,1,6,0.636666667,Jeannie C. Riley,0.763,172008,0.486666667,0,0.107633333,-12.07533333,0.039633333,121.6016667,0.887,39.66666667
4329,1,4,0.6755,Jed Madela,0.637,243966.5,0.4485,0,0.0872,-8.2065,0.02835,132.9665,0.2515,54
4330,1,124,0.055288694,Jeezy,0.596548387,247634.9435,0.731427419,0.00193767,0.239254032,-6.248137097,0.194404839,125.1807661,0.408990323,48.34677419
4331,1,2,0.0212,Jeff Bates,0.535,207000,0.637,1.33E-06,0.245,-5.267,0.0269,94.983,0.275,37
4332,0,1,0.836,Jeff Bernat,0.794,215125,0.571,0.0174,0.0918,-6.436,0.0521,90.033,0.632,66
4333,1,4,0.5155,Jeff Carson,0.5615,220813,0.396,1.05E-06,0.1848,-10.1515,0.02625,81.997,0.2115,36.5
4334,1,4,0.8325,Jeff Cowell,0.491,181326.5,0.5835,0.848,0.1385,-7.5425,0.0443,135.8175,0.61,28.5
4335,1,2,0.0406,Jeff Floyd,0.794,453533,0.688,0.000187,0.271,-7.282,0.0447,102.088,0.567,40
4336,0,2,0.689,Jeff Golub,0.639,298827,0.637,0.000394,0.102,-6.917,0.0642,171.96,0.601,45
4337,0,2,0.0256,Jeff Kashiwa,0.723,261000,0.733,0.261,0.336,-6.638,0.0282,104.004,0.711,42
4338,1,7,0.1138,Jeff Lorber,0.673,270354.1429,0.768,0.551405714,0.160114286,-8.044857143,0.0403,100.2842857,0.583285714,34.28571429
4339,0,2,0.851,Jeff Mangum,0.371,206773,0.692,3.79E-06,0.859,-9.981,0.241,91.188,0.511,40
4340,1,8,0.00749055,Jeff Williams,0.4535,206083.75,0.89175,0.028867296,0.1639,-4.33475,0.1375375,109.6345,0.413125,52.25
4341,0,38,0.218032632,Jefferson Starship,0.507315789,300032.3158,0.677526316,0.021831521,0.331068421,-9.785578947,0.042305263,125.8005789,0.609157895,34.31578947
4342,0,2,0.874,Jeffrey Lewis,0.403,307293,0.299,0.735,0.0837,-14.448,0.0598,166.102,0.114,41
4343,0,1,0.987,Jeffrey Tate,0.208,449733,0.148,0.106,0.135,-18.88,0.045,89.179,0.0695,0
4344,1,1,0.452,Jello Biafra,0.684,192267,0.499,0,0.128,-10.684,0.0325,122.976,0.917,40
4345,1,58,0.977637931,Jelly Roll Morton,0.615034483,187068.8621,0.515189655,0.624548276,0.133789655,-7.030413793,0.05072069,118.1192414,0.771068966,2
4346,0,2,0.0807,Jellybean,0.745,289600,0.703,0.249,0.17,-10.745,0.0328,118.078,0.937,33
4347,1,4,0.1865,Jellyfish,0.6565,249833.5,0.534,2.62E-05,0.1777,-10.395,0.02805,107.1025,0.726,34
4348,1,4,0.227,Jenn Johnson,0.4575,269400.5,0.67,0,0.11655,-5.555,0.03775,149.0445,0.3025,65
4349,1,16,0.9546875,Jennie Tourel,0.3689,180664.1875,0.206275,0.118617328,0.3189875,-18.9534375,0.18795625,99.069875,0.36444375,1.9375
4350,1,2,0.142,Jennifer Holliday,0.377,246293,0.537,1.12E-06,0.83,-9.075,0.0357,122.645,0.22,38
4351,0,57,0.129509649,Jennifer Lopez,0.725736842,240696.1579,0.776736842,0.013123914,0.181738596,-5.288736842,0.096691228,108.8501228,0.633157895,55.9122807
4352,1,2,0.0437,Jennifer Nettles,0.537,230280,0.885,0,0.274,-3.641,0.0343,131.698,0.802,56
4353,1,4,0.511,Jennifer Rush,0.541,314733.5,0.5305,6.81E-05,0.1052,-9.704,0.0361,139.2665,0.209,53
4354,1,17,0.404858824,Jennifer Warnes,0.639294118,237776.4118,0.480294118,0.018702776,0.085623529,-10.90288235,0.034058824,115.8728824,0.466058824,52.82352941
4355,1,2,0.029,Jenny,0.619,241452,0.858,0,0.164,-2.312,0.223,104.753,0.588,59
4356,1,4,0.508,Jenny Tseng,0.42075,209036.5,0.514,4.74E-06,0.379,-10.051,0.0413,141.27425,0.47425,34.75
4357,1,2,0.0356,Jens Lekman,0.412,302573,0.599,0.00012,0.336,-7.083,0.0377,105.693,0.268,47
4358,1,1,0.859,Jensy,0.521,277640,0.379,0.00161,0.129,-12.805,0.0321,75.152,0.573,34
4359,1,2,0.161,Jeremiah,0.634,283641,0.447,0,0.199,-8.219,0.0256,127.127,0.359,51
4360,1,68,0.273421824,Jeremih,0.665779412,227770.5,0.550235294,0.001511629,0.135776471,-7.005514706,0.145145588,124.3234412,0.413302941,61.32352941
4361,1,2,0.958,Jeremy Denk,0.25,364093,0.135,0.0349,0.0477,-18.615,0.0488,94.404,0.179,54
4362,1,7,0.539142857,Jeremy Jordan,0.485571429,245346.5714,0.4,9.46E-07,0.080614286,-10.03271429,0.062471429,122.2721429,0.344,50.28571429
4363,0,66,0.909545455,Jeremy Soule,0.161690909,291387.9394,0.118042424,0.892060606,0.104254545,-23.83521212,0.041751515,87.54312121,0.071230303,51.48484848
4364,1,21,0.924142857,Jeri Southern,0.352761905,182666.7619,0.101709524,0.00161139,0.154352381,-16.54666667,0.035828571,89.2452381,0.274980952,11.85714286
4365,0,2,0.559,Jermaine Paul,0.664,284160,0.465,0.00174,0.125,-9.711,0.0317,127.932,0.281,57
4366,1,10,0.9366,Jerome Kern,0.2722,181489.4,0.2296,0.001010822,0.1694,-13.3745,0.03526,87.2757,0.271,0.2
4367,1,8,0.336625,Jerrod Niemann,0.70175,200233,0.65175,2.03E-05,0.28525,-7.1615,0.06965,123.94225,0.64275,54.75
4368,0,1,0.419,Jerry,0.638,271493,0.441,7.39E-05,0.11,-6.909,0.029,117.933,0.151,54
4369,1,1,0.796,Jerry Bock,0.577,105000,0.405,0,0.183,-11.849,0.0958,67.095,0.482,19
4370,0,23,0.65773913,Jerry Butler,0.496304348,190002.8261,0.526434783,5.53E-05,0.251652174,-8.552,0.0346,112.9858261,0.660782609,22.08695652
4371,1,4,0.1474,Jerry Cantrell,0.514,225186.5,0.7535,0.001125,0.1195,-7.193,0.0342,114.286,0.547,48
4372,1,2,0.532,Jerry Cole and his Spacemen,0.456,141533,0.956,0.593,0.426,-8.263,0.0374,88.076,0.846,16
4373,1,2,0.819,Jerry Di,0.854,197587,0.525,0,0.146,-4.426,0.214,97.054,0.63,89
4374,0,2,0.66,Jerry Folk,0.447,200898,0.216,0.011,0.139,-12.815,0.0508,134.868,0.0396,64
4375,1,20,0.329406,Jerry Garcia Band,0.65525,438197.3,0.4887,0.075719563,0.461215,-12.247,0.05141,108.7297,0.5951,26.95
4376,1,24,0.09755625,Jerry Harrison,0.64975,271821.0833,0.832,0.012119368,0.241141667,-6.692916667,0.040125,126.7971667,0.83775,30.08333333
4377,1,95,0.425898737,Jerry Jeff Walker,0.552757895,255294.9474,0.404736842,0.07032632,0.190915789,-14.55750526,0.043168421,126.0808632,0.635231579,30.51578947
4378,1,2,0.626,Jerry Legrand,0.534,268142,0.437,3.54E-06,0.335,-11.22,0.0348,133.516,0.967,40
4379,1,3,0.698,Jerry Mengo,0.707666667,182565.6667,0.259333333,0.0285,0.214666667,-16.87633333,0.226,126.609,0.684,7.666666667
4380,1,7,0.839428571,Jerry Orbach,0.523714286,203586.7143,0.403857143,2.65E-06,0.171428571,-13.15971429,0.0988,125.751,0.581285714,30.71428571
4381,1,52,0.547269231,Jerry Rivera,0.700884615,267330.4231,0.618576923,0.006478747,0.098134615,-8.369076923,0.049184615,117.1881154,0.809230769,51.73076923
4382,1,6,0.852333333,Jerry Wallace,0.605666667,158124.6667,0.326666667,0.023144837,0.216333333,-17.50366667,0.036033333,105.3456667,0.611666667,15
4383,1,2,0.233,Jersey Boys,0.766,134507,0.753,1.01E-05,0.615,-5.238,0.122,130.139,0.867,48
4384,0,2,0.81,Jesper Kyd,0.375,237900,0.344,0.776,0.0682,-12.561,0.0335,126.06,0.106,61
4385,1,2,0.99,Jess Stacy,0.407,215187,0.233,0.795,0.108,-21.147,0.0367,99.355,0.266,0
4386,1,2,0.796,Jesse,0.513,160307,0.318,0,0.177,-10.451,0.0314,81.923,0.249,67
4387,1,2,0.903,Jesse Barrera,0.732,248454,0.462,0,0.176,-7.963,0.0363,121.061,0.518,58
4388,1,2,0.115,Jesse Boykins III,0.551,282173,0.747,0,0.0895,-7.911,0.254,88.937,0.205,52
4389,0,8,0.765,Jesse Cook,0.65175,259225.75,0.4665,0.85025,0.128025,-14.00525,0.0367,135.0245,0.52925,41.5
4390,1,9,0.033213333,Jesse Johnson,0.757777778,302928.7778,0.603444444,0.119629556,0.268,-12.42844444,0.040133333,117.8364444,0.760222222,26
4391,0,1,0.299,Jesse Powell,0.722,318467,0.327,0.000661,0.0549,-9.612,0.026,112.249,0.266,52
4392,1,28,0.466257143,Jessi Colter,0.6175,177783.9286,0.421,0.0052349,0.18805,-11.19592857,0.036107143,114.0775714,0.631,28.28571429
4393,1,4,0.474,Jessica Harper,0.5525,165560,0.582,0.00039375,0.08795,-6.2,0.0356,130.363,0.47535,30.5
4394,0,2,0.268,Jessica Reedy,0.641,246107,0.689,0,0.185,-5.938,0.155,91.805,0.806,46
4395,1,16,0.18321875,Jessie J,0.624625,207755.6875,0.705375,1.74E-06,0.2597125,-4.15025,0.0649,143.4688125,0.564,60.9375
4396,1,4,0.463,Jessie Morales El Original De La Sierra,0.641,168146.5,0.7545,4.44E-06,0.291,-2.6425,0.05675,124.5055,0.9695,49
4397,1,16,0.3257,Jessie Reyez,0.6475,190969.3125,0.547,1.88E-06,0.2580625,-6.5455625,0.1566,125.99775,0.4570625,66.25
4398,1,6,0.977666667,Jessye Norman,0.183133333,331362.1667,0.0875,0.19900585,0.113033333,-20.74616667,0.045733333,106.483,0.041866667,27.66666667
4399,1,2,0.0088,Jesus Jones,0.657,189293,0.608,3.45E-06,0.103,-13.565,0.0287,106.862,0.723,56
4400,1,2,0.427,Jess Chairez,0.739,208118,0.744,2.23E-05,0.317,-1.589,0.0376,120.083,0.97,69
4401,1,2,0.561,Jess Ojeda y Sus Parientes,0.646,202133,0.708,0,0.169,-3.456,0.0467,120.032,0.853,46
4402,1,174,0.291163563,Jethro Tull,0.472057471,298058.069,0.509942529,0.069868659,0.204383908,-11.73854023,0.067505747,124.6393103,0.63383908,33.64367816
4403,0,1,0.0761,Jetta,0.459,189973,0.796,0.00908,0.0633,-5.226,0.132,139.913,0.218,66
4404,1,30,0.659564667,Jewel,0.5136,234066.6667,0.314066667,0.001047987,0.239433333,-12.0566,0.038066667,106.5366667,0.421666667,46
4405,1,4,0.2765,Jewell,0.69675,223556.5,0.838,0.00318,0.297,-7.7475,0.32975,87.95775,0.7645,54.75
4406,0,1,0.0223,Jeza,0.546,368125,0.895,2.18E-05,0.0417,-5.372,0.107,130.429,0.304,0
4407,1,2,0.0121,Jhameel,0.695,201227,0.807,0,0.266,-5.123,0.0346,91.947,0.4,56
4408,0,86,0.387433256,Jhen Aiko,0.584802326,239282.2791,0.512686047,0.011946608,0.163246512,-8.730360465,0.14215814,105.3676628,0.387048837,61.36046512
4409,1,2,0.000554,Jhorrmountain,0.899,111852,0.528,0.0101,0.105,-5.442,0.181,100.037,0.456,78
4410,0,3,0.024166667,Jibbs,0.786,230147,0.652,8.53E-05,0.155,-6.268,0.256666667,130.762,0.69,53.66666667
4411,0,3,0.072266667,Jidenna,0.756666667,220452.6667,0.559,5.61E-05,0.236666667,-5.802,0.0448,118.0426667,0.445,55.66666667
4412,0,2,0.00703,Jigsaw,0.611,171587,0.497,0,0.162,-11.138,0.0275,134.96,0.603,48
4413,0,40,0.249375,Jill Scott,0.660175,248967.625,0.48442,0.04150835,0.154875,-9.270075,0.1648975,118.6756,0.447365,43.425
4414,1,2,0.856,Jillian Edwards,0.676,204667,0.385,0,0.125,-7.629,0.0301,127.034,0.459,55
4415,1,24,0.865916667,Jim Brickman,0.430791667,197594.5,0.248541667,0.574753004,0.154191667,-14.02783333,0.038183333,122.1234167,0.238,43.45833333
4416,0,1,0.779,Jim Brown,0.674,125440,0.624,0,0.111,-8.754,0.0797,108.779,0.807,2
4417,1,2,0.504,Jim Capaldi,0.306,290667,0.313,0.000473,0.213,-13.138,0.032,130.014,0.221,44
4418,1,4,0.924,Jim Carrey,0.5975,95980,0.5395,1.34E-05,0.2105,-11.51,0.3646,106.1975,0.28755,43.5
4419,1,104,0.632415385,Jim Croce,0.613365385,177608.1154,0.464369231,0.002236332,0.156957692,-13.55271154,0.069630769,127.9053654,0.762730769,39.11538462
4420,1,2,0.163,Jim Diamond,0.488,248360,0.33,0.00074,0.104,-13.301,0.0264,78.363,0.178,52
4421,1,8,0.2338,Jim Ford,0.63425,196996.5,0.792,0.02461275,0.1085,-6.1645,0.057225,114.3955,0.75275,32.25
4422,0,71,0.975309859,Jim Hall,0.518253521,356189.9859,0.093739437,0.89389507,0.132521127,-22.06785915,0.053711268,106.1985634,0.309923944,27.98591549
4423,1,15,0.047019067,Jim Jones,0.6196,260911.2,0.710133333,0.000160133,0.32168,-6.191333333,0.303666667,113.3064667,0.589933333,45.73333333
4424,1,10,0.8576,Jim Nabors,0.2202,187858.8,0.3442,0.00072994,0.12856,-11.8922,0.0352,118.3676,0.26696,16.8
4425,1,8,0.546,Jim Stafford,0.6355,191970.25,0.483,0.000236928,0.201,-12.26825,0.067425,135.23825,0.63425,33.75
4426,1,4,0.8015,Jim Tomlinson,0.735,229532.5,0.232675,0.00820805,0.13655,-15.663,0.037325,122.744,0.5755,54.5
4427,1,2,0.0704,Jim's Big Ego,0.634,253200,0.712,0.000119,0.663,-8.005,0.146,118.128,0.354,41
4428,1,6,0.373766667,Jimmie Allen,0.571333333,184642.1667,0.702666667,0,0.090966667,-5.386333333,0.0419,154.9868333,0.592333333,66.33333333
4429,1,28,0.908928571,Jimmie Lunceford & His Orchestra,0.641214286,179275.2857,0.261821429,0.297816,0.183485714,-12.06128571,0.146578571,131.215,0.669357143,0.785714286
4430,1,2,0.00133,Jimmie Van Zant Band,0.446,323268,0.841,0.00634,0.314,-7.49,0.051,159.51,0.761,36
4431,1,6,0.0140116,Jimmie's Chicken Shack,0.509,204889,0.903333333,5.73E-05,0.183733333,-6.229,0.058766667,144.3663333,0.580333333,40
4432,1,2,0.827,Jimmy Bondoc,0.505,312347,0.283,0,0.0732,-8.37,0.0429,123.964,0.316,63
4433,1,252,0.400234048,Jimmy Buffett,0.625031746,225970.1032,0.439448413,0.008870325,0.141975794,-13.84510714,0.042471032,125.5628254,0.677376984,34.75793651
4434,1,57,0.205921053,Jimmy Cliff,0.753421053,229282.2632,0.510122807,0.002062094,0.150517544,-11.61808772,0.060784211,122.0532632,0.811578947,38.24561404
4435,1,2,0.125,Jimmy Dawkins,0.5,239267,0.638,0.0285,0.199,-7.262,0.0461,122.621,0.746,51
4436,1,10,0.8485,Jimmy Dorsey,0.5812,166294.2,0.5079,0.274782655,0.26586,-8.6144,0.07379,127.5107,0.6988,13.2
4437,1,72,0.757083333,Jimmy Durante,0.384916667,170959.3333,0.316666667,0.002410773,0.208325,-11.99972222,0.068155556,111.7672222,0.389555556,27.33333333
4438,1,39,0.964025641,Jimmy Giuffre,0.490923077,299003.5641,0.071615897,0.628699079,0.118415385,-21.35358974,0.069441026,100.0640513,0.335435897,12.48717949
4439,1,7,0.489814286,Jimmy Hamilton,0.441285714,297904.8571,0.427,0.406171874,0.856,-17.90114286,0.205128571,108.198,0.404,0.714285714
4440,1,6,0.603166667,Jimmy Johnson,0.578666667,298682,0.384833333,0.191856667,0.199666667,-15.54333333,0.0433,97.87016667,0.477166667,15.83333333
4441,1,6,0.538333333,Jimmy Martin,0.587333333,176297.6667,0.721666667,5.86E-06,0.201,-6.481666667,0.035133333,111.3666667,0.904333333,23.33333333
4442,1,2,0.8305,Jimmy McHugh,0.572,785953.5,0.2785,0,0.1245,-15.2315,0.4817,98.635,0.5225,5
4443,1,2,0.775,Jimmy Murphy,0.64,113493,0.7,0.00077,0.105,-6.046,0.0366,105.123,0.873,2
4444,1,4,0.95225,Jimmy Raney,0.543,258756.75,0.195875,0.3588245,0.1211,-18.2485,0.04705,119.78175,0.5535,9
4445,1,4,0.7395,Jimmy Rogers,0.5645,168820,0.3835,0.00125245,0.2265,-13.3685,0.0684,95.644,0.636,41.5
4446,0,6,0.4854,Jimmy Ruffin,0.530666667,181351,0.651,0,0.339,-7.85,0.030866667,117.81,0.708,44.66666667
4447,1,2,0.833,Jimmy Sabater,0.568,510400,0.757,0.0488,0.713,-5.341,0.0608,76.169,0.745,33
4448,1,44,0.744295455,Jimmy Smith,0.565659091,465558.1818,0.402306818,0.624358182,0.241195455,-13.97097727,0.048863636,117.0569318,0.554227273,28.15909091
4449,0,2,0.653,Jimmy Webb,0.533,230560,0.391,0.0181,0.119,-10.512,0.0319,82.368,0.304,33
4450,1,8,0.992,Jimmy Yancey,0.4885,177925,0.21395,0.8345,0.1435,-17.38275,0.06285,154.67175,0.72825,3.75
4451,1,8,0.763,Jinsang,0.664,108188.75,0.33775,0.90625,0.10555,-13.23425,0.15445,104.18075,0.62625,61.25
4452,1,1,0.975,Ji Vlek,0.334,452000,0.0887,0.916,0.0995,-22.322,0.0438,111.423,0.319,47
4453,1,2,0.82,Jo Ann Kelly,0.577,168840,0.266,0.0108,0.326,-8.742,0.0344,164.02,0.607,0
4454,1,21,0.244914286,Jo Dee Messina,0.546571429,224139,0.688761905,3.68E-06,0.197742857,-6.988190476,0.041990476,130.4498571,0.50752381,48.85714286
4455,1,11,0.932454545,Jo Stafford,0.491090909,180720,0.142745455,0.012556027,0.161045455,-15.07,0.038727273,100.9064545,0.418363636,23.18181818
4456,0,7,0.01624,JoJo,0.457428571,217699,0.731,0.0054388,0.153714286,-4.892571429,0.116314286,127.3094286,0.514285714,62.28571429
4457,0,3,0.022108333,Joachim Garraud,0.742666667,206240.3333,0.852,0.004125133,0.144033333,-4.418,0.081333333,127.909,0.624666667,58.66666667
4458,1,2,0.266,Joan,0.739,208107,0.797,0.341,0.15,-9.92,0.0458,94.994,0.836,59
4459,1,114,0.743982456,Joan Baez,0.45877193,229977.0175,0.223812281,0.000237228,0.237938596,-15.31040351,0.046896491,117.9120526,0.404357895,30.63157895
4460,1,42,0.662561905,Joan Manuel Serrat,0.471238095,199574.7143,0.510952381,3.63E-07,0.267933333,-7.531142857,0.083242857,118.0308095,0.533857143,46.0952381
4461,1,11,0.908181818,Joan Roberts,0.394454545,187994,0.160509091,0.003526776,0.158963636,-12.89654545,0.047063636,111.328,0.3013,3
