mode,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key
0,slovenian metal,3.48E-06,0.161,276107,0.976,0.446,0.0915,-8.428,0.0913,173.229,0.241,35,11
1,slow game,0.1784,0.648888889,200660.2222,0.586555556,0,0.377677778,-6.932777778,0.108222222,91.39288889,0.487777778,54.22222222,4
1,slowcore,0.430434975,0.48715531,299153.1971,0.443054533,0.339403352,0.13088565,-12.81311842,0.036786868,120.5638468,0.323916396,42.10300939,7
1,sludge metal,0.029460521,0.35250049,286462.4103,0.783756863,0.360335888,0.228702206,-7.817341667,0.0588825,121.9115529,0.345955098,41.77254902,11
1,small room,0.627479848,0.468545455,191258.947,0.450375758,0.254364454,0.153583333,-11.05323485,0.042752273,128.3346894,0.432726515,55.0530303,11
1,smooth jazz,0.350693003,0.625230305,296311.0234,0.529554562,0.488359551,0.129257875,-11.51731091,0.03965162,111.7672487,0.583409884,38.39381027,5
0,smooth saxophone,0.298673301,0.63138831,276844.8946,0.571641052,0.326380132,0.138610909,-9.068678118,0.036409297,112.0204781,0.544101936,43.847665,5
1,smooth soul,0.346108333,0.632133333,241902.3979,0.522547917,2.12E-05,0.148178958,-9.673410417,0.047979792,110.3877354,0.548835417,33.13541667,7
1,soca,0.161669914,0.724484747,226395.7463,0.695722098,0.008737798,0.149628646,-6.86087686,0.168835565,120.1278051,0.773098958,46.90699405,5
1,socal pop punk,0.076197608,0.476524594,205456.6075,0.832533763,0.071275579,0.210041453,-6.047097583,0.072051811,132.2798529,0.549402918,47.14628164,0
1,social media pop,0.234666095,0.658125866,192573.4488,0.65083722,0.019841689,0.188926855,-6.87454403,0.126905936,119.3998189,0.504241197,60.82075452,7
1,soda pop,0.621066667,0.5724,144299.2,0.482866667,0.000197405,0.27884,-10.78246667,0.100793333,86.8296,0.757066667,25.73333333,2
1,soft rock,0.323883496,0.563834416,244201.1462,0.563872804,0.036658063,0.192560464,-10.57746495,0.051140121,119.5507173,0.592570729,40.47195675,7
1,solipsynthm,0.05785,0.611714286,214645.7143,0.683642857,0.008915663,0.216221429,-5.0905,0.090792857,111.9212143,0.495428571,55.5,11
1,son cubano,0.499664021,0.591021164,263629.7831,0.503825397,0.098516525,0.214833333,-10.62631217,0.054078836,110.4998254,0.754952381,32.7989418,10
1,son cubano clasico,0.746577381,0.608922619,181605.6786,0.424065476,0.116928515,0.1270875,-12.82920238,0.071306548,122.1104821,0.847142857,10.79761905,5
1,son jarocho,0.534,0.6695,234166.5,0.625,0.000218,0.08305,-7.582,0.09835,96.51,0.7095,42.5,9
1,sophisti-pop,0.238185915,0.638481681,247115.3823,0.622532845,0.073426446,0.152994774,-10.65972452,0.040102364,119.6853222,0.658666902,42.79988404,9
0,sotalaulut,0.673,0.775,151480,0.487,0,0.203,-11.048,0.122,127.385,0.921,38,2
1,soukous,0.401825,0.67475,340416.5,0.41475,0.1989792,0.11935,-14.2185,0.0827,104.16225,0.73875,35.75,2
1,soul,0.417857303,0.608417739,242254.7879,0.519344544,0.062515275,0.187547902,-10.46725973,0.065429673,115.8231274,0.631726949,37.6840831,0
1,soul blues,0.433463263,0.603782876,244901.5122,0.463097877,0.030755278,0.191628414,-11.31738389,0.055189156,118.2328571,0.660495519,33.26138781,5
0,soul flow,0.244406061,0.59930303,318697.6364,0.634015152,0.001318933,0.326663636,-7.746712121,0.246690909,100.4997727,0.468515152,49.36363636,5
1,soul jazz,0.617400521,0.55545084,341261.4771,0.420979117,0.380178637,0.166077464,-13.52605136,0.053508341,111.2351414,0.57393052,25.09036806,5
1,souldies,0.591307574,0.53099816,201635.484,0.474346158,0.060641225,0.259582997,-10.33770339,0.040823128,116.2159998,0.634864558,31.73895271,7
1,sound,0.302759714,0.183720833,214438.2019,0.615920744,0.781927119,0.415838301,-21.4023109,0.090782853,94.12220833,0.07694641,58.75961538,1
1,sound art,0.933833333,0.225466667,365352,0.149016667,0.684983333,0.10105,-26.91966667,0.042016667,80.66616667,0.181466667,41,7
1,sound effects,0.288895525,0.175341667,158493.9667,0.405983333,0.788586,0.479033333,-18.88396667,0.116428333,107.6753167,0.092098667,46.18333333,5
1,sound team,0.097953819,0.5236875,213100.5,0.77951875,0.1688025,0.19866875,-7.74375,0.06624375,112.1723125,0.6284375,44.5,2
1,soundtrack,0.637668135,0.316937596,205690.1545,0.294084898,0.673704013,0.163287824,-17.15687167,0.048496843,110.541245,0.183491138,44.23811928,7
1,south african alternative,0.546554167,0.805291667,190399.0417,0.5195,0.115563138,0.233791667,-7.736458333,0.080841667,128.1501667,0.2965,57.58333333,7
1,south african choral,0.793142857,0.492142857,204409.4286,0.221542857,1.38E-06,0.146642857,-19.48757143,0.096942857,92.69985714,0.506571429,36.28571429,6
1,south african country,0.23455,0.69675,256990.25,0.73775,4.33E-05,0.134625,-10.6655,0.02975,103.91225,0.8195,42.75,2
1,south african hip hop,0.042658333,0.788583333,255829.5833,0.628,0.000126275,0.255083333,-6.781916667,0.216633333,127.3368333,0.4815,63.66666667,11
1,south african house,0.043833333,0.847,311854.3333,0.562333333,0.130339167,0.075133333,-7.719,0.050733333,123.6763333,0.834333333,80,1
1,south african jazz,0.433056391,0.578744361,217696.7293,0.384864474,0.247450836,0.168809398,-13.2332406,0.047122462,120.0622115,0.667695489,29.99718045,7
1,south african pop,0.230052857,0.754214286,264170.5,0.6475,1.49E-05,0.163007143,-8.518857143,0.055814286,122.7175,0.690285714,64.35714286,3
0,south african pop dance,0.050385,0.7735,226482,0.797,0.1955,0.0902,-7.757,0.0972,124.9995,0.796,72.5,11
1,south african rock,0.198759469,0.496865591,241620.5108,0.759290323,0.016212401,0.097673118,-4.705075269,0.044373118,132.1404462,0.427180645,56.7688172,8
0,south carolina hip hop,0.160653631,0.721461196,209115.049,0.618891221,2.85E-05,0.182934351,-6.635587786,0.119585369,134.9794383,0.523057252,52.81361323,1
1,south carolina indie,0.398616939,0.579534694,301990.2612,0.476195918,0.1813069,0.138787755,-9.658502041,0.048591429,113.837298,0.440640816,45.34693878,11
0,south carolina metal,0.000372,0.307,327373,0.984,0.76,0.0996,-4.33,0.223,116.311,0.284,34,1
1,south dakota indie,0.029873333,0.476166667,260047.5,0.821833333,0,0.097266667,-5.972,0.053183333,129.859,0.533333333,49.16666667,2
1,southampton indie,0.325916667,0.448666667,243697.8333,0.502833333,0.011322017,0.286833333,-7.867666667,0.042933333,121.1676667,0.303183333,46.5,11
1,southern americana,0.359,0.7436,275520.2,0.5428,8.72E-05,0.09408,-10.421,0.07634,131.346,0.6732,47.6,6
1,southern gospel,0.559947059,0.48,226480.9265,0.384823529,0.025415722,0.259691176,-9.611823529,0.0566,118.0249853,0.399161765,35.39705882,10
1,southern hip hop,0.120872109,0.726390483,248282.8445,0.679761827,0.017348718,0.20927647,-6.503650133,0.207225802,118.954642,0.553539654,50.47883692,1
1,southern metal,0.004935013,0.431708333,248476.6667,0.856875,0.273933821,0.231266667,-4.955708333,0.06905,118.7327083,0.427583333,45.125,7
1,southern rock,0.188031325,0.521747824,286901.6924,0.683233783,0.073915805,0.236362049,-9.480432685,0.062137516,126.2252123,0.642315992,34.83183905,7
1,southern soul,0.426719294,0.59747208,216158.8271,0.496904854,0.042001232,0.193804242,-10.93340768,0.05743691,118.8882021,0.668524532,33.57249721,7
1,southern soul blues,0.278247389,0.698524603,314056.0813,0.544778968,0.006718522,0.181006667,-8.381513889,0.067860159,109.5696925,0.617021825,36.93015873,7
0,soviet synthpop,0.18,0.711,256336,0.715,3.62E-05,0.126,-8.571,0.0332,128.053,0.899,43,3
1,sovietwave,0.35585,0.598,227411,0.8475,0.557,0.262,-7.988,0.0504,152.4455,0.7255,65.5,1
1,spa,0.37700968,0.08818,144663.2,0.37598476,0.9794,0.592,-21.193,0.02842,65.5054,0.013354,60.4,9
1,space age pop,0.70727393,0.499409069,165485.5619,0.368280007,0.391194831,0.177675889,-13.48694776,0.05127826,114.565398,0.542763343,16.47680889,5
1,space ambient,0.599033333,0.3684,247769,0.285566667,0.853,0.088033333,-14.783,0.046666667,85.0525,0.1596,48.16666667,0
1,space rock,0.290799859,0.375345973,358940.5421,0.585285985,0.55905381,0.187370626,-11.01293571,0.052622264,122.6955876,0.371034912,33.29611111,11
0,spanish baroque,0.9885,0.461,182452.5,0.2435,0.9505,0.13,-21.537,0.0608,123.946,0.673,0,3
1,spanish classical,0.960719972,0.380117828,279257.553,0.286211344,0.13925086,0.217259162,-12.32758522,0.049357548,102.820346,0.324653365,6.351829988,5
1,spanish classical piano,0.984583333,0.345083333,460784.4167,0.066895,0.899333333,0.108208333,-23.90525,0.041408333,84.77691667,0.080316667,52.08333333,3
0,spanish folk metal,0.0290726,0.467142857,292485.4286,0.797285714,2.87E-05,0.121414286,-6.767285714,0.0591,130.8271429,0.511714286,59.28571429,11
1,spanish hip hop,0.308,0.730666667,328539,0.706333333,0.023766667,0.125,-5.099666667,0.286333333,120.2576667,0.622,66.66666667,11
1,spanish indie pop,0.49284,0.5846,198066,0.4678,0.010497904,0.0968,-13.5692,0.03596,117.7578,0.4876,65.4,7
1,spanish invasion,0.343166667,0.519333333,158509,0.610666667,8.07E-05,0.189233333,-7.458833333,0.040683333,124.1571667,0.631666667,31.66666667,2
0,spanish metal,0.087401867,0.373769841,306122.0873,0.737456349,0.000569889,0.21698254,-8.125789683,0.062241667,119.1920754,0.408960317,48.17857143,4
0,spanish modern rock,0.513,0.419,233960,0.473,3.52E-06,0.133,-8.192,0.0288,138.013,0.324,65,7
1,spanish new wave,0.149823824,0.575278431,255952.3637,0.755769608,0.002778374,0.285470882,-8.985304902,0.092236569,126.1804108,0.653482353,51.87843137,7
0,spanish noise pop,0.513,0.419,233960,0.473,3.52E-06,0.133,-8.192,0.0288,138.013,0.324,65,7
1,spanish pop,0.311556332,0.605559918,245911.4553,0.672028405,0.002921728,0.229633385,-8.139996754,0.072053936,123.3258791,0.607094762,57.10270051,0
1,spanish pop rock,0.333119108,0.610337721,231722.6856,0.630971023,0.009221274,0.203018613,-7.647220677,0.071470804,113.618501,0.590521363,51.16984922,9
1,spanish renaissance,0.966,0.433555556,194970.4444,0.096077778,0.816444444,0.114111111,-23.11111111,0.057055556,105.2758889,0.416966667,24,1
1,spanish rock,0.179095757,0.592518911,261593.3339,0.707919053,0.0332343,0.157261638,-8.190294848,0.048318615,125.2891554,0.593311108,48.74606752,7
1,spanish synthpop,0.190833333,0.589333333,223124.6667,0.810666667,0.000116893,0.111833333,-8.015,0.0345,136.2743333,0.626,58.33333333,7
1,spanish techno,0.00458555,0.74425,352947,0.75875,0.90625,0.086625,-7.325,0.083075,123.992,0.324,3,2
1,speed garage,0.224086508,0.70315873,286149.5079,0.653190476,0.045989949,0.523550794,-6.135349206,0.089285714,125.8044127,0.572190476,49.50793651,0
1,speed metal,0.012957181,0.317103357,284317.2925,0.908466475,0.177075548,0.213448288,-7.011406885,0.100980588,133.9938974,0.287377401,39.52958993,11
0,speedcore,0.538,0.733,257732,0.919,0.396,0.0239,-6.331,0.232,97.482,0.469,0,11
0,spiritual hip hop,0.0457,0.594,366067,0.913,0.000191,0.284,-4.545,0.294,92.038,0.735,52,11
1,spiritual jazz,0.512098898,0.431729765,354052.1422,0.473622282,0.226696742,0.136209483,-13.1783348,0.080895226,111.5326821,0.430088727,27.69190143,5
1,spirituals,0.863931784,0.401760363,222656.5892,0.218912685,0.075593816,0.17198377,-15.56514089,0.077045022,111.3219717,0.366776045,14.26246819,10
0,springfield mo indie,0.0358,0.638,199813,0.43,0.17,0.275,-8.997,0.0288,87.589,0.316,43,4
1,spytrack,0.594174216,0.503706355,210539.4152,0.360316812,0.669618547,0.141536901,-16.38463768,0.059471215,118.5504395,0.476575964,27.51794872,7
1,st louis rap,0.108961061,0.713305717,216102.0174,0.628891473,9.00E-06,0.217481492,-8.376513566,0.141699952,127.3079176,0.510953924,55.98546512,7
1,steampunk,0.283441137,0.520070175,225318.5892,0.693263158,0.044127058,0.183075585,-7.070783626,0.074275146,135.9021184,0.541497076,46.60818713,9
1,steel guitar,0.574696429,0.51308631,176449.1786,0.389352083,0.557992349,0.184997768,-13.51216667,0.039255952,102.8908408,0.463008929,23.67857143,7
0,steelpan,0.304,0.613,137733,0.488,0.0047,0.202,-15.68,0.0499,100.76,0.682,34,1
1,stl indie,0.165511333,0.622833333,260655.5,0.750833333,0.002956813,0.088733333,-6.691166667,0.051216667,122.3238333,0.4595,48.5,9
1,stomp and flutter,0.861076923,0.572379808,207644.6394,0.349332692,0.026157478,0.135129808,-11.50074519,0.032075,114.8899952,0.374099519,57.06730769,3
1,stomp and holler,0.401171656,0.541915527,238315.0196,0.554026881,0.069584246,0.158348166,-8.892331819,0.04691493,117.2210803,0.44875031,51.70627025,7
0,stomp and whittle,0.794,0.729,206896,0.267,0.000114,0.209,-8.63,0.0311,119.985,0.75,52,4
1,stomp pop,0.123561476,0.6319704,212281.4808,0.778990385,0.056903318,0.206998661,-4.93438009,0.061904186,120.032325,0.51733043,54.65686275,7
1,stoner metal,0.041121622,0.375672341,293597.3663,0.806928449,0.460335298,0.173013751,-7.307091768,0.061370461,122.1889768,0.390838475,43.83792017,5
1,stoner rock,0.090667817,0.382812252,302529.9605,0.762959479,0.408403349,0.180873126,-7.640396485,0.060092916,123.2094266,0.404808152,44.96115829,5
1,straight edge,0.00855587,0.366366981,142619.4257,0.890670662,0.141362287,0.273677286,-7.602514512,0.092261441,119.3671699,0.404775264,35.04039282,4
1,straight-ahead jazz,0.72394569,0.477169887,320530.1624,0.213076302,0.641934011,0.189361111,-17.68339506,0.042000805,109.4833951,0.361447611,33.62694579,5
1,street band,0.233421667,0.611833333,304422.2222,0.769333333,0.210772222,0.251833333,-8.989888889,0.1441,110.6647222,0.628333333,39.22222222,5
1,street punk,0.012318,0.3612,160424,0.8806,0.06562078,0.23602,-7.1164,0.08164,149.181,0.5632,27,9
1,streichquartett,0.961611364,0.213809091,452033.65,0.08332,0.511682802,0.138053636,-22.50731591,0.052057955,90.37783409,0.121397727,30.43636364,2
1,stride,0.847024068,0.545241157,279596.886,0.274495021,0.503936677,0.17760981,-15.76507606,0.067995798,114.5651075,0.533264492,16.2241052,5
1,string band,0.756428241,0.507489815,199046.2593,0.381738426,0.104896101,0.208009583,-12.91939815,0.042663889,120.7245926,0.639834722,20.125,7
1,string folk,0.845261519,0.338209138,251653.4062,0.175792239,0.457192734,0.201741184,-18.09742999,0.042449755,118.0542418,0.318833076,35.3048906,2
1,string orchestra,0.8826,0.2938,291480,0.17918,0.8044,0.1473,-20.128,0.03922,99.0112,0.15152,50,7
1,string quartet,0.933013673,0.30052143,415433.2115,0.110090202,0.514928089,0.144654585,-20.62314417,0.046600688,118.7719332,0.238168058,23.0214947,10
1,strut,0.1602425,0.681625,360318.125,0.740625,0.021197675,0.1636,-8.945125,0.09795,128.69575,0.727875,47.5,7
0,substep,0.108618182,0.458818182,288183.0909,0.473045455,0.309986857,0.119368182,-10.5925,0.036840909,141.2422273,0.219363636,48.59090909,5
0,sudanese pop,0.0649,0.482,322858,0.562,0.853,0.31,-13.15,0.0737,83.981,0.516,50,5
1,sufi,0.537940579,0.606809962,292213.8881,0.534253775,0.095669871,0.167199471,-9.573009416,0.078752671,108.7663708,0.640096789,37.98432078,2
0,sufi chant,0.623357143,0.504214286,218092.6429,0.485214286,0.115443701,0.195907143,-8.267428571,0.0409,125.6847857,0.452214286,0.071428571,11
1,sunshine pop,0.501453419,0.508001007,173534.6862,0.53334086,0.039835271,0.193782732,-10.79544671,0.044213244,123.8351613,0.620751969,30.19855773,9
1,supergroup,0.188213579,0.469058637,276478.6291,0.65822301,0.074285187,0.20207109,-9.101446212,0.056321829,118.2104923,0.494372614,43.5611726,7
1,surf music,0.406034458,0.471782451,153022.9921,0.655482102,0.517866391,0.260983072,-10.88160594,0.044437027,129.1849078,0.657063515,27.95492943,9
1,surf punk,0.064687709,0.459173333,249489.9689,0.829075556,0.282595956,0.205968889,-6.64276,0.062160889,137.9244844,0.424653333,44.53777778,4
1,svensk progg,0.0101,0.411,247987,0.911,0.00185,0.133,-7.264,0.0435,125.701,0.375,32,2
1,swamp blues,0.436793519,0.658238426,222017.5426,0.503875463,0.044268241,0.182006944,-10.11528009,0.047230231,111.8525644,0.809408333,32.82638889,6
1,swamp pop,0.553370458,0.567397224,176361.341,0.537100191,0.029411393,0.226500136,-9.400389254,0.045950826,125.5674668,0.760625595,31.15913767,0
1,swamp rock,0.329598435,0.591239237,234274.335,0.601355347,0.041900632,0.189533424,-9.433804166,0.044652023,115.855584,0.667412265,37.05295744,7
1,swancore,0.13694651,0.4022,229155.1875,0.71018125,0.076944165,0.18851875,-6.830925,0.06364,130.8774687,0.41249375,46.8125,7
1,swedish alternative rock,0.056831052,0.559127273,210217.8008,0.753776285,0.078195689,0.197295257,-5.725375494,0.059194625,134.3812561,0.505060079,42.34229249,2
1,swedish americana,0.653816667,0.474229167,307448.3125,0.514416667,0.178532819,0.100185417,-8.193645833,0.032866667,102.6215625,0.375458333,55.4375,4
1,swedish black metal,0.000634094,0.263529412,274518.4706,0.865294118,0.794594118,0.249217647,-8.135705882,0.085994118,122.3512353,0.209764706,34.52941176,11
0,swedish choir,0.979,0.192,222253.5,0.14275,0.8015,0.292,-19.2855,0.03885,107.4225,0.05105,46.5,7
1,swedish country,0.09625,0.616125,222060,0.795,0.000901636,0.1011125,-6.751875,0.0529875,117.941,0.484,58.5,6
1,swedish dancehall,0.142466667,0.839333333,214656.6667,0.711666667,2.44E-05,0.125066667,-6.136,0.080333333,106.6996667,0.839333333,70,6
1,swedish death metal,0.121757799,0.386123485,227242.4566,0.860864867,0.359530766,0.210343277,-6.57511108,0.098397396,125.7726592,0.349326231,43.28598485,7
1,swedish doom metal,0.000218267,0.219555556,418610.5556,0.831666667,0.030825222,0.130133333,-4.667444444,0.067433333,113.5176667,0.200133333,35.44444444,4
0,swedish electronic,0.1964,0.678333333,257273,0.376,0.526,0.121166667,-12.48566667,0.044366667,109.36,0.539333333,61.33333333,7
1,swedish electropop,0.247411986,0.613181799,222235.4979,0.703006827,0.121078757,0.185275023,-6.107135426,0.068421246,132.2644333,0.467512489,55.7396437,7
0,swedish eurodance,0.1495,0.563,181608,0.888,0.4515,0.0981,-5.485,0.039,125.986,0.3595,65,6
1,swedish garage rock,0.047932333,0.455333333,176137.6667,0.936666667,0.004149683,0.264916667,-4.150666667,0.088266667,134.4751667,0.672333333,49.16666667,9
1,swedish hard rock,0.06761945,0.518197995,265964.748,0.82196388,0.181348298,0.288844177,-10.12180377,0.094196875,117.075237,0.346753501,32.9326994,7
1,swedish hardcore,0.00601,0.683,311460,0.715,0.00563,0.2555,-9.2105,0.07475,105.9095,0.3585,52.5,9
1,swedish heavy metal,0.499091975,0.59275,248043.25,0.48,0.352325,0.1685,-10.00825,0.096025,133.7945,0.37375,27,7
0,swedish house,0.1964,0.678333333,257273,0.376,0.526,0.121166667,-12.48566667,0.044366667,109.36,0.539333333,61.33333333,7
1,swedish idol pop,0.0267,0.537,203307,0.759,0,0.0947,-5.622,0.0444,127.973,0.377,52,3
1,swedish indie folk,0.730918519,0.662296296,219498.1852,0.459148148,0.111487037,0.1064,-9.769148148,0.030588889,112.4569259,0.272592593,68.48148148,1
1,swedish indie pop,0.21090338,0.585942658,242422.9029,0.65595634,0.139344477,0.193264139,-7.348694118,0.044707878,122.6466155,0.412420392,50.14082789,9
1,swedish indie rock,0.023280778,0.453777778,180792.5556,0.763555556,0.001386794,0.241338889,-5.066888889,0.062222222,137.7647222,0.603444444,47.83333333,2
1,swedish jazz,0.832051548,0.45184,305954.3317,0.186996202,0.542347315,0.230769548,-18.65749952,0.042398726,101.9976899,0.312542857,41.75880952,5
0,swedish jazz orkester,0.989,0.716,171429,0.198,0.917,0.121,-22.013,0.0567,108.112,0.73,0,6
1,swedish melodic rock,0.047062345,0.666026316,282885.0789,0.689657895,0.227691224,0.276731579,-11.01992105,0.149426316,130.9111579,0.449,21.21052632,7
1,swedish metal,0.048916885,0.354417777,270843.8502,0.892632349,0.296244487,0.23741952,-5.835423221,0.091000408,131.4242301,0.310605111,45.51697194,11
0,swedish metalcore,0.0134,0.272,237867,0.903,0,0.321,-4.343,0.0961,120.057,0.154,56,2
1,swedish pop,0.25964478,0.621896038,218046.2448,0.663628666,0.005038764,0.180047368,-6.959228054,0.070036531,121.9080391,0.520860831,56.1682619,2
